x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,accuracy
0.662825158884651,0.5333333333333333,0.0,0.8524518910414731,0.0,0.7923673905485216,0.057629842744061126,0.0,0.7244239475901536,0.0,0.7353661624168983,0.02911886839027016,0.3084,0.0,1.0,0.0,0.94968
0.6434041637079301,0.0,1.0,0.0,1.0,0.8796619965252822,0.0,1.0,0.0,1.0,0.9511197129198676,0.04514543353633291,0.5892,0.0,0.0,1.0,0.919793
0.46135730307100475,0.0,1.0,0.0,1.0,0.5975617035986844,0.0,1.0,0.0,1.0,0.8419649772297515,0.46846721496683974,0.5172,0.0,0.0,1.0,0.935346
0.44069445122156614,0.6,0.0,0.9712078494485799,0.0,0.2056507351865522,0.15952000062121033,0.0,0.11473668848508957,0.0,0.04423835837290808,0.09828466334341088,0.5648,0.0,1.0,0.0,0.860018
0.31276344400618555,0.0,1.0,0.0,1.0,0.04386250079192412,0.0,1.0,0.0,1.0,0.35632905551182176,0.5002226659231158,0.383,0.0,0.0,1.0,0.970418
0.7394917601379626,0.3333333333333333,0.0,0.8358055905068976,0.0,0.18787182398901744,0.9125255849548654,0.0,0.2084285697623727,0.0,0.9685460083533985,0.6707496482312313,0.7328,0.0,1.0,0.0,0.922232
0.8911565862402424,0.7333333333333333,0.0,0.960909131683595,0.0,0.3318269608161224,0.16174112127632378,0.0,0.97627142306704,0.0,0.41125668278557714,0.5943720996857942,0.8668,0.0,1.0,0.0,0.860018
0.27972269193064064,0.0,1.0,0.0,1.0,0.8895134083347243,0.0,1.0,0.0,1.0,0.9107133473169857,0.8878774917197868,0.834,0.0,0.0,1.0,0.915218
0.9620928606074183,0.5333333333333333,0.0,0.6759481679303465,0.0,0.4363443359453669,0.9566746347342934,0.0,0.5894500509558412,0.0,0.16490181224163877,0.9496811573888586,0.348,0.0,1.0,0.0,0.952729
0.3008473109807316,0.0,1.0,0.0,1.0,0.43919585440361386,0.0,1.0,0.0,1.0,0.3671954482130946,0.9829435428990746,0.8368,0.0,0.0,1.0,0.908509
0.5458136200243674,0.8666666666666667,0.0,0.842346093335481,0.0,0.48497655213429575,0.1863510869572999,0.0,0.8383768452968711,0.0,0.892005522452625,0.7167421270109127,0.7454,0.0,1.0,0.0,0.937481
0.5778579425524982,0.8666666666666667,0.0,0.8693571789484232,0.0,0.9614540431167616,0.21943749058135975,0.0,0.8800082268046107,0.0,0.07473680416581235,0.4777844024175482,0.2486,0.0,1.0,0.0,0.956999
0.4294671449842338,0.0,1.0,0.0,1.0,0.2005649771422122,0.0,1.0,0.0,1.0,0.5545555487240169,0.9182533541563636,0.0118,0.0,0.0,1.0,0.860018
0.4097630888685376,0.7333333333333333,0.0,0.8267685821150733,0.0,0.7409646673429847,0.9333926504694395,0.0,0.24313933074299365,0.0,0.8022424754867657,0.018893683415533092,0.308,0.0,1.0,0.0,0.953949
0.7176093213333745,0.0,1.0,0.0,1.0,0.22467683188261603,0.0,1.0,0.0,1.0,0.6637037212083159,0.4610514980424733,0.1026,0.0,0.0,1.0,0.960354
0.40336604523935116,0.6666666666666666,0.0,0.9225206939555314,0.0,0.2753397110481957,0.10384051926392897,0.0,0.20328171384213614,0.0,0.7081174083864918,0.35832149651136386,1.0,0.0,1.0,0.0,0.910948
0.8724533125731949,0.0,1.0,0.0,1.0,0.9967530808377908,0.0,1.0,0.0,1.0,0.42497685653513984,0.4959286593605536,0.1604,0.0,0.0,1.0,0.968893
0.4020331163224303,0.0,1.0,0.0,1.0,0.5100928418782388,0.0,1.0,0.0,1.0,0.5281426480050813,0.19659950921426483,0.3416,0.0,0.0,1.0,0.969808
0.7558706575343126,0.0,1.0,0.0,1.0,0.39310322827896416,0.0,1.0,0.0,1.0,0.4438184503197487,0.03491408076528097,0.12,0.0,0.0,1.0,0.972858
0.9825470460375078,0.0,1.0,0.0,1.0,0.7773165499513064,0.0,1.0,0.0,1.0,0.7015791665582909,0.15257028674698636,0.743,0.0,0.0,1.0,0.956389
0.6859259630957534,0.0,1.0,0.0,1.0,0.25685197080818134,0.0,1.0,0.0,1.0,0.8477080536279955,0.7617521668418495,0.3672,0.0,0.0,1.0,0.916133
0.772694219740639,0.0,1.0,0.0,1.0,0.9052843839054162,0.0,1.0,0.0,1.0,0.5742891340008883,0.9532417406330859,0.4518,0.0,0.0,1.0,0.911863
0.23790593325597345,0.0,1.0,0.0,1.0,0.9197352753220197,0.0,1.0,0.0,1.0,0.945449735223374,0.41833292882756584,0.2452,0.0,0.0,1.0,0.922537
0.9439432796039198,0.0,1.0,0.0,1.0,0.8936056070212801,0.0,1.0,0.0,1.0,0.34644129540319435,0.13792931397387895,0.1096,0.0,0.0,1.0,0.973163
0.06594673608581492,0.6666666666666666,0.0,0.9930242952255274,0.0,0.1789737251984436,0.23323252707860756,0.0,0.40302254310739993,0.0,0.3958337324204172,0.6942039772769975,0.5506,0.0,1.0,0.0,0.860018
0.07500934865485037,0.0,1.0,0.0,1.0,0.06876158403601436,0.0,1.0,0.0,1.0,0.8467679586910566,0.5235428425006676,0.324,0.0,0.0,1.0,0.921927
0.07932971625011959,0.0,1.0,0.0,1.0,0.6386293042987505,0.0,1.0,0.0,1.0,0.9765140897478612,0.9631420778547602,0.5894,0.0,0.0,1.0,0.910948
0.5136622116246612,0.0,1.0,0.0,1.0,0.771515020091036,0.0,1.0,0.0,1.0,0.6472395766952822,0.22048327473107684,0.0656,0.0,0.0,1.0,0.963099
0.6143794778236317,0.3333333333333333,0.0,0.7545333966493901,0.0,0.8613882002543811,0.714986488876925,0.0,0.39564832541144124,0.0,0.825642192388563,0.07186692695253646,0.21,0.0,1.0,0.0,0.971638
0.010696984328467465,0.0,1.0,0.0,1.0,0.04700789731795206,0.0,1.0,0.0,1.0,0.7671711386270619,0.9037571685870798,0.8656,0.0,0.0,1.0,0.911558
0.4090024096606684,0.0,1.0,0.0,1.0,0.3409152789794158,0.0,1.0,0.0,1.0,0.6359368143382168,0.5297663197693087,0.4018,0.0,0.0,1.0,0.961269
0.7288740433246557,0.0,1.0,0.0,1.0,0.6550523329139811,0.0,1.0,0.0,1.0,0.7268106208993367,0.3403236291694632,0.9628,0.0,0.0,1.0,0.954254
0.821826948011676,0.9333333333333333,0.0,0.6574197373684837,0.0,0.4514786851753572,0.3409501125940989,0.0,0.7846755225535594,0.0,0.00013163420356962553,0.6330423156715954,0.7696,0.0,1.0,0.0,0.974382
0.8299723626520691,0.5333333333333333,0.0,0.8035630715239634,0.0,0.3478670693277828,0.7977268341117101,0.0,0.7936128774573579,0.0,0.7810309032348288,0.6459847941998731,0.417,0.0,1.0,0.0,0.954559
0.43789467201289256,0.0,1.0,0.0,1.0,0.36449020153586137,0.0,1.0,0.0,1.0,0.05303377729847417,0.7158022571345355,0.0066,0.0,0.0,1.0,0.913388
0.3102174341658473,0.6,0.0,0.729604681210641,0.0,0.8142140053741703,0.8991506389826228,0.0,0.4948775869509707,0.0,0.9878780545035653,0.09163956457467662,0.1814,0.0,1.0,0.0,0.953339
0.2155914377997135,0.0,1.0,0.0,1.0,0.18373085219090668,0.0,1.0,0.0,1.0,0.3473541946884927,0.07114000576474387,0.3064,0.0,0.0,1.0,0.971943
0.4041090100095144,0.13333333333333333,0.0,0.9046526990285271,0.0,0.666155312937918,0.5966212301958399,0.0,0.7327538281264112,0.0,0.54351928646643,0.17756424982182112,0.0588,0.0,1.0,0.0,0.921927
0.23830940450315327,0.2,0.0,0.6903412321027639,0.0,0.5302256373384422,0.1976053867745356,0.0,0.4422873553914821,0.0,0.6177146383699144,0.9937199411057819,0.7132,0.0,1.0,0.0,0.139982
0.9138270805655415,0.0,1.0,0.0,1.0,0.9499461621191471,0.0,1.0,0.0,1.0,0.25365945298340525,0.18998029090661825,0.4164,0.0,0.0,1.0,0.968893
0.7227297473493858,0.9333333333333333,0.0,0.8866019499306115,0.0,0.3546084015297372,0.18284059004070585,0.0,0.6573943696446942,0.0,0.7581508474576938,0.18398403601066374,0.853,0.0,1.0,0.0,0.930772
0.9035438396958893,0.6,0.0,0.7863375148469854,0.0,0.3715530720683536,0.8671084714609255,0.0,0.7722793554447123,0.0,0.6980631299091251,0.6911822677151176,0.2392,0.0,1.0,0.0,0.95212
0.47667636693201576,0.5333333333333333,0.0,0.8867723121251058,0.0,0.8089165281310009,0.6528812652952765,0.0,0.5331730939107194,0.0,0.6917571804501755,0.7455117113885782,0.3392,0.0,1.0,0.0,0.939921
0.502565266515419,0.2,0.0,0.7287719317391362,0.0,0.5941062155403076,0.7797236038524102,0.0,0.790713329796591,0.0,0.09348616607403414,0.542199790581306,0.2072,0.0,1.0,0.0,0.970723
0.9106594865122887,0.0,1.0,0.0,1.0,0.2627590197418022,0.0,1.0,0.0,1.0,0.15037591197757916,0.4412850128361809,0.7806,0.0,0.0,1.0,0.972858
0.43955451857146705,0.0,1.0,0.0,1.0,0.875057133462994,0.0,1.0,0.0,1.0,0.7799137391489372,0.3601833374224188,0.5492,0.0,0.0,1.0,0.948155
0.2069984678112459,0.0,1.0,0.0,1.0,0.16575999745278666,0.0,1.0,0.0,1.0,0.11892918071860753,0.9513641324699957,0.3384,0.0,0.0,1.0,0.911863
0.4713901410614195,1.0,0.0,0.7709812182188989,0.0,0.6221033974625575,0.3951973474407866,0.0,0.7953649637559354,0.0,0.7673803934887107,0.34119844649849707,0.6946,0.0,1.0,0.0,0.962794
0.7802947515932583,0.6666666666666666,0.0,0.8544252774717527,0.0,0.5045256083858799,0.4334400951830355,0.0,0.3983518947016429,0.0,0.9160225257051406,0.16152373214646135,0.1654,0.0,1.0,0.0,0.939311
0.34406741048151773,0.0,1.0,0.0,1.0,0.1863124274307819,0.0,1.0,0.0,1.0,0.5955019718677901,0.6222994756654955,0.3204,0.0,0.0,1.0,0.953034
0.44121800433028097,0.0,1.0,0.0,1.0,0.7209756444317451,0.0,1.0,0.0,1.0,0.4251795491807697,0.38353124315661263,0.0348,0.0,0.0,1.0,0.972248
0.35667312047626115,0.6,0.0,0.7912725987120629,0.0,0.06990878689110458,0.6255945064415331,0.0,0.08734986640795481,0.0,0.6566215354884704,0.036774976578003424,0.0832,0.0,1.0,0.0,0.860018
0.33157767574660846,0.0,1.0,0.0,1.0,0.5793103159219117,0.0,1.0,0.0,1.0,0.49012411414509366,0.049466262027878065,0.8878,0.0,0.0,1.0,0.971333
0.42244748988379566,0.06666666666666667,0.0,0.7442585577224734,0.0,0.06327849272953791,0.8927925688796895,0.0,0.8861195644125397,0.0,0.4890572379945217,0.08402650456854623,0.5746,0.0,1.0,0.0,0.953339
0.7459929848707951,0.5333333333333333,0.0,0.772313320151015,0.0,0.530207725085387,0.8668028887844913,0.0,0.2903107810553503,0.0,0.14281685161464658,0.1627479329319561,0.58,0.0,1.0,0.0,0.969503
0.995978246987018,0.0,1.0,0.0,1.0,0.7988314516440488,0.0,1.0,0.0,1.0,0.8423732092622378,0.6033860050350599,0.3452,0.0,0.0,1.0,0.928942
0.11520163885561187,0.9333333333333333,0.0,0.7775981239801026,0.0,0.9905172585880707,0.41361463261162984,0.0,0.5413011905758073,0.0,0.41469594154498784,0.7767657817144556,0.9584,0.0,1.0,0.0,0.94236
0.9331600086172597,0.0,1.0,0.0,1.0,0.29022319117615675,0.0,1.0,0.0,1.0,0.6765453613919241,0.4968906842839549,0.2878,0.0,0.0,1.0,0.956084
0.2299567348036492,0.0,1.0,0.0,1.0,0.7000941568420448,0.0,1.0,0.0,1.0,0.4323264475457089,0.39778185733342464,0.0294,0.0,0.0,1.0,0.967978
0.9746229020956702,0.0,1.0,0.0,1.0,0.3006505258113364,0.0,1.0,0.0,1.0,0.7784330280338171,0.4000646278706405,0.5932,0.0,0.0,1.0,0.94785
0.7902784577537101,0.26666666666666666,0.0,0.7913747081373187,0.0,0.15356810099397403,0.5485891542235742,0.0,0.3341802750157749,0.0,0.7322210794763512,0.2893166346764895,0.7402,0.0,1.0,0.0,0.953034
0.09927008105160323,0.2,0.0,0.9161089135122203,0.0,0.3956228843549316,0.9173063361210949,0.0,0.5318628866758087,0.0,0.9981137692189914,0.05782340155323257,0.6134,0.0,1.0,0.0,0.860018
0.3822787594007828,0.0,1.0,0.0,1.0,0.7457860064912716,0.0,1.0,0.0,1.0,0.9651912679245434,0.6404157047703503,0.93,0.0,0.0,1.0,0.916743
0.9336912223186477,0.2,0.0,0.6626118840333363,0.0,0.5757814793643138,0.02127537306547188,0.0,0.09797575700667845,0.0,0.4963313039473585,0.22849962774205246,0.4848,0.0,1.0,0.0,0.970418
0.4331373549596538,0.0,1.0,0.0,1.0,0.7052789445225215,0.0,1.0,0.0,1.0,0.4408311988203734,0.7409778596132994,0.9352,0.0,0.0,1.0,0.938396
0.012084705110547145,0.0,1.0,0.0,1.0,0.9905502841445645,0.0,1.0,0.0,1.0,0.7172629406027693,0.9060361094378553,0.2686,0.0,0.0,1.0,0.860018
0.31873558183231815,0.26666666666666666,0.0,0.7243801531841838,0.0,0.4251651518928769,0.062236642184405874,0.0,0.818675280843659,0.0,0.22586380575338377,0.3219228902617675,0.4382,0.0,1.0,0.0,0.961269
0.5931422759030155,0.5333333333333333,0.0,0.7381056731590603,0.0,0.8909940855118815,0.8887587992707922,0.0,0.1524631625532253,0.0,0.4185443126151742,0.3849921026476799,0.5042,0.0,1.0,0.0,0.973772
0.7181788549729623,0.0,1.0,0.0,1.0,0.34997137441279375,0.0,1.0,0.0,1.0,0.01453876720966603,0.06308510791732728,0.663,0.0,0.0,1.0,0.964623
0.9076157840546576,0.0,1.0,0.0,1.0,0.3921334789692416,0.0,1.0,0.0,1.0,0.2495837321992048,0.7150508580013587,0.3474,0.0,0.0,1.0,0.943275
0.61779353603697,0.06666666666666667,0.0,0.7036255931620933,0.0,0.09240294119018279,0.0038055499831399432,0.0,0.5500105330114368,0.0,0.21489372441503712,0.22770665506864776,0.1814,0.0,1.0,0.0,0.891125
0.27387546398486257,0.4666666666666667,0.0,0.7048745110715451,0.0,0.5687403177467543,0.576790224462269,0.0,0.418900869688787,0.0,0.5016760261766585,0.7678679876122352,0.5626,0.0,1.0,0.0,0.939311
0.4640052628167909,0.5333333333333333,0.0,0.7531965971752522,0.0,0.937271699830397,0.011595115695756324,0.0,0.47556787143641954,0.0,0.30884611230658493,0.003950362281064313,0.6476,0.0,1.0,0.0,0.954559
0.14844381432047518,0.0,1.0,0.0,1.0,0.8399547731187255,0.0,1.0,0.0,1.0,0.12571476916491275,0.29612695073072215,0.6624,0.0,0.0,1.0,0.968893
0.858147166658717,0.0,1.0,0.0,1.0,0.25194163852015594,0.0,1.0,0.0,1.0,0.6923845954956742,0.3202633421901278,0.3288,0.0,0.0,1.0,0.957304
0.4061200437946752,0.0,1.0,0.0,1.0,0.3525191734253851,0.0,1.0,0.0,1.0,0.7488968776258317,0.2823821848470565,0.5928,0.0,0.0,1.0,0.95029
0.6173203363634477,0.0,1.0,0.0,1.0,0.8454986214929825,0.0,1.0,0.0,1.0,0.31077195405320013,0.054174605551204784,0.9992,0.0,0.0,1.0,0.970113
0.4156382709885529,0.0,1.0,0.0,1.0,0.28830550275632083,0.0,1.0,0.0,1.0,0.6872772254731684,0.05883051355021313,0.1656,0.0,0.0,1.0,0.956389
0.7033475668741562,0.0,1.0,0.0,1.0,0.39302720958972487,0.0,1.0,0.0,1.0,0.472406717978459,0.9106545866231497,0.8006,0.0,0.0,1.0,0.915218
0.8259996581301131,0.8666666666666667,0.0,0.8442235286770641,0.0,0.7050627846309812,0.9236977704395676,0.0,0.6650839808119823,0.0,0.11496445076064075,0.8905444336208452,0.0528,0.0,1.0,0.0,0.89021
0.2759077942579105,0.26666666666666666,0.0,0.8786295757455943,0.0,0.43518930785953847,0.3049826432747022,0.0,0.13315944951744085,0.0,0.6045498815534993,0.5022931384738424,0.3942,0.0,1.0,0.0,0.916133
0.02964719326045911,0.0,1.0,0.0,1.0,0.49443067981048955,0.0,1.0,0.0,1.0,0.9222848629362959,0.2908487573195966,0.0194,0.0,0.0,1.0,0.864898
0.31053937823238564,0.4666666666666667,0.0,0.6792616626689492,0.0,0.9840765218398403,0.15096986495524445,0.0,0.6852560173623187,0.0,0.0667678457874926,0.9648544699842289,0.8838,0.0,1.0,0.0,0.861848
0.44483809140695674,0.0,1.0,0.0,1.0,0.8122000359747331,0.0,1.0,0.0,1.0,0.45922097884276086,0.521117596999995,0.451,0.0,0.0,1.0,0.969808
0.0241233954503727,0.0,1.0,0.0,1.0,0.8184895411979622,0.0,1.0,0.0,1.0,0.6408638483650602,0.41573899184736396,0.1558,0.0,0.0,1.0,0.957914
0.3999098328614831,1.0,0.0,0.9772161249635394,0.0,0.3977025684159623,0.9069168708860048,0.0,0.2690321365534901,0.0,0.40145399297742357,0.08962893265542878,0.3206,0.0,1.0,0.0,0.860018
0.9058740218205238,0.26666666666666666,0.0,0.8957659459958391,0.0,0.4733282565821747,0.873572701257001,0.0,0.9250759840992863,0.0,0.22568100974170927,0.6389304600374979,0.709,0.0,1.0,0.0,0.935651
0.852282807067332,0.0,1.0,0.0,1.0,0.7104820707830427,0.0,1.0,0.0,1.0,0.007759818929006553,0.8991563729385269,0.2,0.0,0.0,1.0,0.915218
0.1297448143449342,0.0,1.0,0.7904655285703356,0.0,0.2864192239949381,0.22386535720335995,0.0,0.39785176435227537,0.0,0.5684234082865169,0.1228543312826374,0.9492,0.0,1.0,0.0,0.948765
0.4155619280516553,1.0,0.0,0.8920354029726777,0.0,0.7669422228256275,0.9440185069948953,0.0,0.6546016686671637,0.0,0.7590034133270238,0.7624281018457976,0.1902,0.0,1.0,0.0,0.934431
0.14622196319919578,0.0,1.0,0.0,1.0,0.5141097092143192,0.0,1.0,0.0,1.0,0.4211359798588775,0.4284903279943019,0.365,0.0,0.0,1.0,0.972248
0.8998831953491335,0.26666666666666666,0.0,0.7652085519821177,0.0,0.5074738050459261,0.8669520153770071,0.0,0.21595493073696356,0.0,0.9662235569464238,0.5065126705696441,0.1262,0.0,1.0,0.0,0.957914
0.6430862676523966,0.0,1.0,0.0,1.0,0.23664835849996568,0.0,1.0,0.0,1.0,0.7204862975802474,0.12758257302562415,0.7594,0.0,0.0,1.0,0.954864
0.7260663223783622,0.0,1.0,0.0,1.0,0.22720712960181283,0.0,1.0,0.0,1.0,0.24529708368054884,0.9707992482298778,0.651,0.0,0.0,1.0,0.908814
0.5853260147210393,0.0,1.0,0.0,1.0,0.42306024026400524,0.0,1.0,0.0,1.0,0.12874109211111542,0.5048037937922097,0.6938,0.0,0.0,1.0,0.969808
0.436056935204556,0.3333333333333333,0.0,0.8308519003895631,0.0,0.8564492949773295,0.37099877952989874,0.0,0.3136348749727338,0.0,0.7803953326914164,0.9530327893582774,0.512,0.0,1.0,0.0,0.860018
0.20650334699453754,0.0,1.0,0.0,1.0,0.15868749626111106,0.0,1.0,0.0,1.0,0.6940305149893724,0.4610516734068064,0.202,0.0,0.0,1.0,0.956084
0.280872519522119,0.4666666666666667,0.0,0.8174081627994625,0.0,0.017218517291662284,0.37305583404051423,0.0,0.3154231493729365,0.0,0.5254281794895219,0.9024659287471252,0.7698,0.0,1.0,0.0,0.139982
0.5392441094202733,0.0,1.0,0.0,1.0,0.8813396360733202,0.0,1.0,0.0,1.0,0.5406626193322289,0.315361233493981,0.6152,0.0,0.0,1.0,0.970113
0.20810261475143205,0.0,1.0,0.0,1.0,0.04621387272896553,0.0,1.0,0.0,1.0,0.1709738295574333,0.20161725136879155,0.5778,0.0,0.0,1.0,0.969198
0.3816741505333553,0.0,1.0,0.0,1.0,0.3045099937349402,0.0,1.0,0.0,1.0,0.33313026322144546,0.6298572992332635,0.5294,0.0,0.0,1.0,0.961574
0.16584040568906563,0.0,1.0,0.98604067122161,0.0,0.6041040326017588,0.2861883311057872,0.0,0.2645337560286638,0.0,0.8932886396617511,0.6857122173249418,0.3256,0.0,1.0,0.0,0.860018
0.020366068529546467,0.0,1.0,0.0,1.0,0.24196270767451197,0.0,1.0,0.0,1.0,0.5495927540329733,0.3145092941352111,0.9304,0.0,0.0,1.0,0.970113
0.28942659914159835,0.0,1.0,0.0,1.0,0.7486641937866477,0.0,1.0,0.0,1.0,0.16919821171946275,0.8901483774310253,0.9946,0.0,0.0,1.0,0.915523
0.19031391770518963,0.0,1.0,0.0,1.0,0.6722566095802814,0.0,1.0,0.0,1.0,0.302064727671463,0.0848165432053259,0.476,0.0,0.0,1.0,0.972248
0.13094668780406274,0.0,1.0,0.0,1.0,0.2950412975970105,0.0,1.0,0.0,1.0,0.03276681171559808,0.5682664335968356,0.123,0.0,0.0,1.0,0.962184
0.22521877204571655,0.5333333333333333,0.0,0.7273728439599159,0.0,0.7375470364693762,0.7004577483803115,0.0,0.3792154228782833,0.0,0.15250308304503224,0.6742280745366621,0.896,0.0,1.0,0.0,0.963099
0.757282394334178,0.6666666666666666,0.0,0.8812498189972421,0.0,0.3230148631926918,0.06430307306081341,0.0,0.015895102787753797,0.0,0.7123659550503487,0.30100305993902815,0.9234,0.0,1.0,0.0,0.871912
0.8454782159648971,0.0,1.0,0.0,1.0,0.3299380274648901,0.0,1.0,0.0,1.0,0.18809071325753784,0.33933998224267997,0.7792,0.0,0.0,1.0,0.971028
0.7579350909704857,0.0,1.0,0.0,1.0,0.777832278712355,0.0,1.0,0.0,1.0,0.8851066790827066,0.11826174092197864,0.5514,0.0,0.0,1.0,0.925892
0.9747215513477002,0.7333333333333333,0.0,0.8275305129756382,0.0,0.7182362273865589,0.006616261501975639,0.0,0.1064510886863959,0.0,0.08738915217160081,0.8516517944673234,0.5448,0.0,1.0,0.0,0.860018
0.15153652063091422,0.2,0.0,0.6655486354306122,0.0,0.5110909683599498,0.23363977382189335,0.0,0.6144080708172778,0.0,0.021255739153844648,0.47065841345363646,0.7768,0.0,1.0,0.0,0.968588
0.007093921187239693,0.0,1.0,0.0,1.0,0.32152939187423146,0.0,1.0,0.0,1.0,0.29608179986627603,0.8823009943218213,0.0996,0.0,0.0,1.0,0.860018
0.4412403045335458,0.0,1.0,0.0,1.0,0.9296984453408175,0.0,1.0,0.0,1.0,0.4207278683298058,0.2463957600868979,0.9158,0.0,0.0,1.0,0.974382
0.32305124330262114,0.06666666666666667,0.0,0.7913264496608564,0.0,0.981236083692244,0.13689767314376491,0.0,0.9695396633863036,0.0,0.5139302649113783,0.6716877328422325,0.6872,0.0,1.0,0.0,0.9509
0.054919469635045626,1.0,0.0,0.8240109256582768,0.0,0.6757086041322906,0.6483605065260881,0.0,0.846281223897141,0.0,0.048495895352423816,0.5524686588599135,0.2294,0.0,1.0,0.0,0.952425
0.10330867876643263,0.4666666666666667,0.0,0.7292183178596654,0.0,0.18741476164034554,0.8832100194350033,0.0,0.15512174375402024,0.0,0.5699260945648463,0.5807573572810059,0.2264,0.0,1.0,0.0,0.936261
0.7634850864767071,0.0,1.0,0.0,1.0,0.5787597058828453,0.0,1.0,0.0,1.0,0.4110126811762775,0.3279945265808442,0.1308,0.0,0.0,1.0,0.974077
0.4930712613498851,0.4666666666666667,0.0,0.740678685501936,0.0,0.4448052295389292,0.24406115246211132,0.0,0.40381359623314295,0.0,0.274376830940814,0.9358050347128387,0.537,0.0,1.0,0.0,0.863373
0.17693790828124706,0.26666666666666666,0.0,0.9099195118558498,0.0,0.5461382747785971,0.29537533249412146,0.0,0.9093914430511872,0.0,0.44123572189275506,0.3066513046090132,0.8382,0.0,1.0,0.0,0.924672
0.9824598961434075,0.5333333333333333,0.0,0.8734268189889459,0.0,0.03149306859581233,0.39474761786727136,0.0,0.5152627750614157,0.0,0.4727795860614091,0.6171876074365066,0.4688,0.0,1.0,0.0,0.909729
0.557125274466525,0.0,1.0,0.0,1.0,0.14286041270565902,0.0,1.0,0.0,1.0,0.9740929017972225,0.37255680972984895,0.136,0.0,0.0,1.0,0.917963
0.5005632564289865,0.2,0.0,0.6889355856940859,0.0,0.12450195245816853,0.6544206345148789,0.0,0.6832218664838252,0.0,0.14227623282760923,0.050801563416175644,0.9022,0.0,1.0,0.0,0.973772
0.123794238047185,0.0,1.0,0.991839803629617,0.0,0.35220357643062294,0.017048910408143794,0.0,0.9156521506435424,0.0,0.6808083209338227,0.21567906175434304,0.3822,0.0,1.0,0.0,0.860018
0.047272821004645624,0.13333333333333333,0.0,0.7775022552344011,0.0,0.12511675369760772,0.05090296783340155,0.0,0.7060734826659137,0.0,0.7180684180951424,0.85513876756011,0.4446,0.0,1.0,0.0,0.860018
0.4491102988809559,0.13333333333333333,0.0,0.9423541614843373,0.0,0.7617834059329546,0.15001965980824203,0.0,0.42209657564716885,0.0,0.6563681883122634,0.7692389977379916,0.2966,0.0,1.0,0.0,0.919183
0.47410026775668274,0.0,1.0,0.0,1.0,0.4347990293660909,0.0,1.0,0.0,1.0,0.4855423316944403,0.5164243193720532,0.5256,0.0,0.0,1.0,0.969808
0.23138489189699457,1.0,0.0,0.928746618277903,0.0,0.21553302601588373,0.007218894990634669,0.0,0.8712558725805748,0.0,0.9856460810166088,0.5280238112612761,0.1072,0.0,1.0,0.0,0.860018
0.8657346631184698,0.2,0.0,0.9838589124637896,0.0,0.5890875894445027,0.24193684749875988,0.0,0.3329636617453673,0.0,0.2732484705824365,0.34388707966580606,0.1038,0.0,1.0,0.0,0.860018
0.8582088501433811,0.0,1.0,0.0,1.0,0.44053142766221254,0.0,1.0,0.0,1.0,0.3900435968434508,0.10974412299375737,0.6028,0.0,0.0,1.0,0.974077
0.08215397127016782,0.5333333333333333,0.0,0.8487331117431767,0.0,0.5629334081567702,0.27402086383419555,0.0,0.8550016443753327,0.0,0.23362285261901997,0.7413017399860886,0.6504,0.0,1.0,0.0,0.921317
0.46987505997804335,0.13333333333333333,0.0,0.7319210458535547,0.0,0.641203904400646,0.05511472750163935,0.0,0.2628164384713335,0.0,0.3497122374242627,0.16063633493216167,0.5322,0.0,1.0,0.0,0.960964
0.0601714446850343,0.0,1.0,0.0,1.0,0.8955943062434611,0.0,1.0,0.0,1.0,0.4062006158384283,0.6618594190018646,0.427,0.0,0.0,1.0,0.950595
0.4747200128905556,1.0,0.0,0.9914386553263084,0.0,0.8398028009349826,0.2841403195376753,0.0,0.16301350317879548,0.0,0.4401076418090358,0.23074236640258053,0.0732,0.0,1.0,0.0,0.860018
0.46337437105053303,0.13333333333333333,0.0,0.7300145467034348,0.0,0.19548478463257635,0.49123856815210715,0.0,0.5498015505896058,0.0,0.36897139983401517,0.2772511069643107,0.3976,0.0,1.0,0.0,0.961879
0.9027409207304202,0.6666666666666666,0.0,0.7212574654882711,0.0,0.3424603143020322,0.37073748533844175,0.0,0.9434122232885488,0.0,0.3256285086745362,0.10972944083364318,0.924,0.0,1.0,0.0,0.969503
0.6883385892438959,0.26666666666666666,0.0,0.9259981058734573,0.0,0.07562280469628078,0.06558184497157085,0.0,0.31246929627625974,0.0,0.17508878818747117,0.8187534812889132,0.7986,0.0,1.0,0.0,0.860018
0.8086144183123943,0.5333333333333333,0.0,0.9393490772127124,0.0,0.28803878085630313,0.848884819536304,0.0,0.23802813438959572,0.0,0.4203973191035977,0.4711548037045872,0.5872,0.0,1.0,0.0,0.914303
0.031077003267331968,0.0,1.0,0.0,1.0,0.8087548910608419,0.0,1.0,0.0,1.0,0.4176746271202293,0.13168368215575643,0.9056,0.0,0.0,1.0,0.972248
0.8975700657057544,0.0,1.0,0.0,1.0,0.47659276458499233,0.0,1.0,0.0,1.0,0.6788291085248265,0.3454743273758841,0.1446,0.0,0.0,1.0,0.959744
0.41152864839488645,0.0,1.0,0.0,1.0,0.6686716869247263,0.0,1.0,0.0,1.0,0.520784664723617,0.9269664679047246,0.6146,0.0,0.0,1.0,0.915218
