x0,x1,x2,x3,x4,x5,x6,x7,accuracy
0.3758799913566692,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.6467529798713634,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.8250275315785125,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.7797057000827764,0.6224435507136339,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.8931879409605544,0.6006496780596841,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.996729532586203,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.23738827906648674,0.16833104623172493,0.0,0.0,1.0,1.0,0.0,0.0,0.77139
0.5471849873603652,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.33929092360226965,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.29689284150197465,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.25725586079044604,0.6747372780425975,0.0,0.0,1.0,1.0,0.0,0.0,0.775401
0.06942261962960836,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.09535005374388911,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.7349188606063551,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.017725188181184036,0.9016986338997891,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.7489859386130124,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.9800664868602876,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.76738
0.4306753055133127,0.8312661622102239,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.921511518318474,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.11318425715271765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.459264657003793,0.2246811367693504,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.15547294899180705,0.32603108841191947,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.4409858124270855,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.831192011025983,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.9448611762220389,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.5635280877921215,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.6130396457033663,0.45331253195336163,0.0,0.0,1.0,1.0,0.0,0.0,0.782086
0.5423999022179172,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.770053
0.014158099205024425,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.3234956608953175,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.5096940172607263,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.25619059997661636,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.763369
0.15727399064904274,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.01591501759030379,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.5558213857712665,0.35614853858179835,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.9195393953430135,0.8869890417989995,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.5064808936641164,0.687210468415975,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.7814777957770316,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.00453184327102981,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.46465414317928594,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.04087510465569851,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.3978432026932628,0.9563752013318673,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.710185751700503,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.3232079183828915,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.7394626327711941,0.8196101083673072,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.9141549471992468,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.44579280068153154,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.766043
0.9654897476800608,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.6030247329088045,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.01879921625701551,0.8119772283307714,0.0,0.0,1.0,1.0,0.0,0.0,0.77139
0.1473241853729276,0.964600139392608,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.5710399726868388,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.28270983728694515,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.6504547497265449,0.2675565487424783,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.675420823132374,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.03063095637392759,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.8859648380108799,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.4397046085450433,0.9737405860800972,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.6414906038740387,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.7443100567279486,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.9657300241897734,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.14286761268080325,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.5232456396272386,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.768717
0.6238111091265974,0.7398565314569331,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.7965942245467319,0.4144123281281286,0.0,0.0,1.0,1.0,0.0,0.0,0.776738
0.06606031724517321,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.7557069749522809,0.6490269561284941,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.9260608315018659,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.754011
0.12048615713689706,0.8343116944187622,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.7996076564679426,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.8653987975771128,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.46827278840415226,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.37407212063000506,0.4092126454947223,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.9545073890008056,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.12420653268635229,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.18879253770069,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.9930089973505368,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.32733135751671655,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.763369
0.7434536092930337,0.7892222987787266,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.32814593283584886,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.35069451793914597,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.37127289076116254,0.41232783970911985,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.8246039034124218,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.5472718965568424,0.816278456309322,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.6960205757621372,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.017085736583819733,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.6180058659238893,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.2191112236358463,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.5480662932525717,0.3440463066421846,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.45819879060815005,0.7090082806542594,0.0,0.0,1.0,1.0,0.0,0.0,0.775401
0.11295662286321624,0.8608912629627777,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.14248567925916997,0.31721675188043996,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.43458209679577775,0.5512417578127912,0.0,0.0,1.0,1.0,0.0,0.0,0.776738
0.43575383655184224,0.4914674028748274,0.0,0.0,1.0,1.0,0.0,0.0,0.780749
0.8514589887555757,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.7324728703497114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.33170512801896385,0.7712432512257958,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.8291959354893514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.06771404058336075,0.3176776710980727,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.8941794104806946,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.48602940695857444,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.758021
0.9517057187547148,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.4430312104346764,0.4081120711809679,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.8701829333300486,0.19337021348445751,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.7483975769731014,0.8353667367750185,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.7710780202462276,0.16791247572405904,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.8513978422880575,0.8460264663738525,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.39511963713562,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.8432808540771299,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.868379756474912,0.18527640251278304,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.1828119866695714,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.27027197321404123,0.3393085719446555,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.5107730657632065,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.07950379710187913,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.25053617094780134,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.1771363499317199,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.5573950004757724,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.770053
0.0919387640550943,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.22901114687944124,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.34056780910124984,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.7968499470520732,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.6612325490422837,0.5099391253443927,0.0,0.0,1.0,1.0,0.0,0.0,0.775401
0.3392367198990139,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.4983243713326541,0.8754341309787198,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.22383403066517804,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.1043504381433386,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.5894728563306144,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9148291584928974,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.5033177863796892,0.7825848177717173,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.3478763698529606,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.31147717329564717,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.1952656401652111,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.01774173233536386,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.6144931902325449,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.20538909662405452,0.742011234000825,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.9684910054592146,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.766043
0.19059874139380195,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.8529758390053681,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.13013901722126356,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.7093034605527849,0.7125756117767579,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.62458785049744,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.9831718041066438,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.13336681758350816,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.821550028928173,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.748665529529635,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.762032
0.9022306962412329,0.2182831553617011,0.0,0.0,1.0,1.0,0.0,0.0,0.77139
0.907378753896369,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.49027649028743464,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.033659136613587215,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.895648503311737,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.7307413051941086,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.772727
0.029768119462236772,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.46125969589948584,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9749700523012844,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.45290117701398724,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9177234986008794,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.76738
0.07527365166735259,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.34880466134154037,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.9472995730060703,0.4071566217166269,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.686797104311217,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.772727
0.3063904137501335,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.7549985644383551,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.7787893375878769,0.7520440889310207,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.3254194914077063,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.3043591562176846,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.8033380867046155,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.5472392932686628,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.08600735749391271,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.31547330236029514,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.5238392893515671,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9220758333581226,0.4703299991683594,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.9539514007540165,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.76738
0.8176942174091152,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.6860301597133994,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9290371963268017,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.764706
0.5794078406674801,0.4350644663810996,0.0,0.0,1.0,1.0,0.0,0.0,0.778075
0.5931535382356081,0.7540410131848958,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.6688718451847235,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.9443380623088249,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.5560532140988074,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.8784838181191404,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.6170592658971457,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.29230588480070596,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.033973218328368054,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.13283372675883545,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.8406553838977426,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.6772925632074138,0.4324748795713026,0.0,0.0,1.0,1.0,0.0,0.0,0.779412
0.3033499184733204,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.7402336377190043,0.4348730481468428,0.0,0.0,1.0,1.0,0.0,0.0,0.786096
0.4386064284046307,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.05587559030511877,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.5684201051529023,0.38909338034738244,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.9413097342398736,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.764706
0.1612596730675195,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.8791148779510597,0.20739431430229033,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.7602261728716423,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.5092072041675586,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.9849675248761564,0.6082221657522718,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.18421231316572828,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.7223825213661064,0.14774611030543136,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.4225241635005883,0.15032728002862417,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.4320192495181686,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.5550544993930958,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.770053
0.6747485825515829,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.13343421027813457,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.24052372698780872,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.5397363039916043,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.23028690316927644,0.38130444700197896,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.6002913985086623,0.769256267479571,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.3225855563551304,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.3898522555990568,0.5084193043276171,0.0,0.0,1.0,1.0,0.0,0.0,0.776738
0.5368901843363433,0.8281276649834589,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.69235399018644,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.12434003710661656,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.9718236021625686,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.28143108311905246,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.15533393961911235,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.881590662983419,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.3186841300785311,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.6873463115024558,0.7769121317406872,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.0037760492729777425,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.766043
0.5179874419488449,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.9884386400009467,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.5232425158666857,0.20092111926743375,0.0,0.0,1.0,1.0,0.0,0.0,0.763369
0.77320833818601,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.8525686896973856,0.6849165127529973,0.0,0.0,1.0,1.0,0.0,0.0,0.762032
0.39364982197283566,0.45533497568564085,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.8080735239425382,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.4191048892600634,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.49609782339712255,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.9580877019191161,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.768717
0.9319790307339494,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.766043
0.5898387231019758,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.43468914394820213,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.9132414233843763,0.18353859849278337,0.0,0.0,1.0,1.0,0.0,0.0,0.774064
0.5224158127180589,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.9852892634775767,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.764706
0.7366793226440551,0.3738013536345098,0.0,0.0,1.0,1.0,0.0,0.0,0.776738
0.6476443939873247,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.8849210870361828,0.5528996734830827,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.0014102201960676114,0.6652761252847486,0.0,0.0,1.0,1.0,0.0,0.0,0.776738
0.4539094298768403,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.21703887943843453,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.850656165125998,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.19724623257884247,0.549778009581824,0.0,0.0,1.0,1.0,0.0,0.0,0.775401
0.6424249997990236,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.24266877432886164,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.4524708210018568,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.768717
0.650437816255527,0.3890922293273915,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.023516565922947076,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.3825913160423468,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.0421961178162524,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.0963985644128039,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.5023101375063642,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.7180655288713275,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.5740755812579617,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759358
0.6923743597928821,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.25196045960051355,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.950935576715387,0.18531246334737897,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.6668406443705451,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.772727
0.1914786498419517,0.6999247179704605,0.0,0.0,1.0,1.0,0.0,0.0,0.774064
0.29522935544529477,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.8103883715455369,0.5106507279626256,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.16400347713267105,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.08515430118102857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.764706
0.05685454006133501,0.31509251704428876,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.5955229586238138,0.5363593857018337,0.0,0.0,1.0,1.0,0.0,0.0,0.775401
0.7160261374150644,0.907379415187677,0.0,0.0,1.0,1.0,0.0,0.0,0.756684
0.7916344740499299,0.9999721151458676,0.0,0.0,1.0,1.0,0.0,0.0,0.752674
0.2162822107117198,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.7984564326597874,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.762032
0.1634714047395364,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.764706
0.372103377971392,0.31437876014963106,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.7980651645234346,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.04196543196351208,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.6435582348489056,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.3828471725006738,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.76738
0.7034082931883278,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.11159624806127202,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.5202843015005999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.16420341732451224,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.9305935365503457,0.7258269014232439,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.12668373495659085,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.9279874912176539,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.763369
0.9253569218908743,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.045621653643301126,0.5943579502211643,0.0,0.0,1.0,1.0,0.0,0.0,0.772727
0.11791540371070382,0.7597198269498593,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.5684792948443014,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.2680301202150437,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.18950830431015142,0.8517687254415693,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.07206914747878615,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.5006602664977391,0.8399126987967144,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.5419026574473405,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.2628383619080739,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.059336348477808186,0.6417326791209041,0.0,0.0,1.0,1.0,0.0,0.0,0.778075
0.20822401207519553,0.8225305122508118,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.3855924748232783,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.764706
0.29188607635657,0.15900903478199063,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.19780872536583619,0.21084853474254575,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.27955932724579546,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.762032
0.30325899593774625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.7229034345894926,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
0.1786273116893058,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.4928680092491812,0.2665895844680587,0.0,0.0,1.0,1.0,0.0,0.0,0.76738
0.826425899432851,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.759358
0.7934651533617475,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.9400079465304432,0.5101869254004158,0.0,0.0,1.0,1.0,0.0,0.0,0.760695
0.029247273601825746,0.8990454041915663,0.0,0.0,1.0,1.0,0.0,0.0,0.768717
0.8062258398356211,0.3928542503916114,0.0,0.0,1.0,1.0,0.0,0.0,0.784759
0.12272268324064024,0.3338700950142707,0.0,0.0,1.0,1.0,0.0,0.0,0.764706
0.3403865371775326,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758021
0.30102948629768905,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.760695
0.46134637939460066,0.4306485523057541,0.0,0.0,1.0,1.0,0.0,0.0,0.766043
0.1469449323345069,0.21481005530636957,0.0,0.0,1.0,1.0,0.0,0.0,0.77139
0.2381092347395875,0.0,1.0,0.4,0.0,0.0,0.0,1.0,0.762032
0.35761991157810247,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.760695
0.8630073974547249,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.760695
0.7226269848716288,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.77139
0.527150975349979,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.762032
0.17712062159397235,0.9578957838694208,0.0,0.0,1.0,1.0,0.0,0.0,0.770053
0.7509226338334025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.762032
