batch_size,learning_rate,max_dropout,max_units,momentum,num_layers,weight_decay,accuracy
30.0,0.023167157741720512,0.06384242628312442,75.0,0.3198092284768149,1.0,0.021753369056955213,63.44327331128152
42.0,0.007804480390459573,0.7133403395702915,237.0,0.35395595187287,2.0,0.04088622081382185,63.694281064868484
94.0,0.0001251849353013303,0.6062108307704097,456.0,0.8316716891118838,2.0,0.04847921515220135,62.82532625690005
507.0,0.0002790082024234561,0.6167190826145484,845.0,0.5333941455489456,2.0,0.03374644133150896,62.40733453164719
38.0,0.03392744764027896,0.18921642887856638,108.0,0.3821914891575755,2.0,0.06562695066797959,63.36669467459397
96.0,0.0008647467136051593,0.5501156705176771,445.0,0.11662839427720213,3.0,0.09059216778322515,58.11893087714447
468.0,0.0002573450254075437,0.2588304110681734,418.0,0.2194164032978459,4.0,0.06274488856423067,54.33466991416811
79.0,0.0013585759529510294,0.7511393182789294,120.0,0.20659289832639005,1.0,0.020326731582543944,63.439018942576666
24.0,0.0023471146593190494,0.7405146946959997,759.0,0.10851434635829528,3.0,0.06797497326993282,50.24515799661777
66.0,0.0068798443803453875,0.38018834582175765,155.0,0.21201809866633683,1.0,0.09749621488774173,63.14759468629349
118.0,0.0503824828598733,0.7487077024425002,97.0,0.7467759186963399,4.0,0.07568663773362595,49.75484200338222
48.0,0.028685526264931267,0.03953647405778271,85.0,0.2609674494471397,3.0,0.09918644898951039,50.24515799661777
23.0,0.026957141150435696,0.01968877479316533,68.0,0.3487247842198324,1.0,0.0226294947753599,63.43689175822422
171.0,0.0006152382197625077,0.2591395145303327,112.0,0.24870564344645477,1.0,0.09321635782935389,63.155039831527006
133.0,0.00036410949106317715,0.7878916779905858,413.0,0.9041695051350951,4.0,0.03325114373366107,49.75484200338222
18.0,0.00010880513656907564,0.5408056004254953,244.0,0.9320212226812125,1.0,0.050112449618804296,63.27628933961562
318.0,0.0008143633644946294,0.7308109847657213,464.0,0.8828750256211798,2.0,0.013402045400594276,63.588985439423105
375.0,0.029579020685558097,0.5350897774538684,464.0,0.22246349630659626,1.0,0.0035385598600344015,63.55388689760798
247.0,0.022960494967055996,0.5752330275461496,87.0,0.3662264351499446,1.0,0.09018424490724662,63.168866529817805
31.0,0.0021211437964448986,0.5511575815897786,290.0,0.46033293444734213,2.0,0.08898114660717626,63.10930536794971
21.0,0.013843972794713355,0.3912138888956913,382.0,0.6369423670240248,1.0,0.061343486153338574,63.21353740121888
24.0,0.0044487116187590225,0.629049349192578,154.0,0.8124972147115647,4.0,0.0355026663425733,49.75484200338222
411.0,0.0023140416316888113,0.024270683181704,78.0,0.10724071966507104,1.0,0.09647497174918025,63.15929420023186
41.0,0.00015234066086554818,0.9347459600535482,152.0,0.31241208780266977,3.0,0.028363771246811376,54.277235936652446
80.0,0.00020574568159327015,0.3935507022225333,687.0,0.1582376391976453,3.0,0.01908721343834563,62.16483551546995
33.0,0.0012660362710862738,0.40327909879821144,98.0,0.16304956243598376,4.0,0.09520704000401102,49.75484200338222
16.0,0.0008285038368375809,0.820893234238969,608.0,0.865270045556885,1.0,0.06219680779023791,63.214600993395095
213.0,0.0001054839611400399,0.5415004862872248,748.0,0.27060486296059466,1.0,0.043532431585253745,61.75641611980303
307.0,0.0009271367329202976,0.7009436241193598,361.0,0.34382128572794096,1.0,0.05508461346006395,63.23693642909562
109.0,0.0003672660082016773,0.6607238308472144,216.0,0.2463715243412877,1.0,0.0013150261780145495,63.394348071175585
161.0,0.00010261268097330818,0.10620285352380998,947.0,0.7745263502980803,1.0,0.09696500503910203,63.084842747896744
95.0,0.0002795543133941283,0.33839158751129406,91.0,0.4624187187635615,3.0,0.04391340650022841,61.69153699705385
52.0,0.00040412198351388455,0.28399365630887485,522.0,0.23216659244800347,2.0,0.006690205083950139,63.43795535040044
152.0,0.010694236880415436,0.7305196244257495,109.0,0.6323152082737548,3.0,0.05335595133152702,49.75484200338222
170.0,0.06058376537485837,0.014758276547367721,159.0,0.6797175530072463,4.0,0.05261567091703383,50.24515799661777
130.0,0.002031599550289764,0.6690080988324301,110.0,0.5370604562907082,4.0,0.0385753087660265,50.24515799661777
345.0,0.00010790256104317338,0.7015419452501115,217.0,0.21147837596790045,3.0,0.04930840227168588,54.11237914933898
88.0,0.0009007566800839394,0.8770629115346761,377.0,0.3192476236952873,3.0,0.08888612059749885,49.75484200338222
238.0,0.0006367685136749891,0.09229329752998161,87.0,0.6371294085401483,4.0,0.02987079360574201,56.448027568309215
67.0,0.0007057825476093009,0.9483730684880225,117.0,0.3043423463146426,3.0,0.032829184541052776,57.427595962604094
256.0,0.0004465717497548642,0.03348323934791264,455.0,0.8391720044207021,1.0,0.06894463937003116,63.19864711075185
246.0,0.024447349244355192,0.31927137812331163,177.0,0.7590905033263591,2.0,0.020741381548902697,64.19948734857105
65.0,0.003195180209538326,0.787194096332035,90.0,0.7736508023232624,1.0,0.08315062299855239,63.21141021686645
51.0,0.00025252670235529175,0.0367111864999663,562.0,0.86244824261304,3.0,0.07087926705658103,49.75484200338222
52.0,0.002378075150813442,0.3482890314564633,80.0,0.9580198378581491,3.0,0.04547068755013099,50.24515799661777
342.0,0.0028650682633978367,0.01810987208275372,263.0,0.16578839062691222,4.0,0.08851448153871828,49.75484200338222
118.0,0.07450993053987898,0.45914584055522834,460.0,0.7161963382422226,3.0,0.09578604840643601,49.75484200338222
123.0,0.00018468623474492818,0.8833408256098193,231.0,0.39924537901507223,4.0,0.008243052305464196,51.8139564565363
16.0,0.017890425947510922,0.19119709107024263,222.0,0.5784539200858168,2.0,0.062304603983611914,63.33691409365992
285.0,0.0001790056079493423,0.9444252742036822,314.0,0.2698423270978111,1.0,0.02998019155683179,62.28714861573478
438.0,0.04777722906785334,0.09651018595128491,162.0,0.29942276784887395,1.0,0.03832017839015921,63.349677199774526
69.0,0.004580160259555344,0.3445557897069874,110.0,0.22167264213164478,3.0,0.046808111974920734,49.75484200338222
389.0,0.0003126360267615742,0.4764043607928866,183.0,0.8378228341762647,2.0,0.03400739354165769,62.37010880547963
230.0,0.005373620760615292,0.44622501695740824,147.0,0.26146899110248467,1.0,0.0008441051442073141,63.55814126631284
443.0,0.005943366529210381,0.5602075155866985,249.0,0.3611842845011902,2.0,0.09397130503336248,63.0752704183108
51.0,0.02350004264412503,0.04230649242821782,575.0,0.3571376721514444,1.0,0.0808014927543959,63.19971070292807
17.0,0.00015176094072119015,0.5543900865637328,731.0,0.5211711456396705,1.0,0.09351379747723278,63.163548568936726
43.0,0.0099299461875641,0.35797046265316323,532.0,0.13439311629037992,1.0,0.01613504751848773,63.47837185309665
168.0,0.025079829264196284,0.4726133644590619,462.0,0.388337843859104,1.0,0.06016352727612641,63.238000021271844
338.0,0.0008957531373801491,0.5124350871276422,430.0,0.12072644274075998,3.0,0.09905149119637564,61.035300624328606
501.0,0.000267724309618779,0.18951803208712448,97.0,0.37989981005521745,4.0,0.04966218214404409,52.16068750598271
426.0,0.0001853377633523848,0.7876960097911112,262.0,0.23352410149834235,4.0,0.06991573193145817,50.32918177853883
45.0,0.0007389867334686666,0.5189908413620608,216.0,0.6520602001314628,3.0,0.01735562585731681,64.36008976717967
77.0,0.004860014772066249,0.5290343376101176,565.0,0.7589502693972602,3.0,0.0528281127274963,62.78597334638006
24.0,0.003097584669577226,0.12348996101385912,113.0,0.7192560509955294,3.0,0.016209221527862007,64.51218344837855
39.0,0.0005172706392707427,0.4037509088707101,550.0,0.7010116936359677,3.0,0.00896702708973396,64.90358536922602
167.0,0.003525279166140116,0.9861043574503997,329.0,0.3438585882079785,1.0,0.053658935437330114,63.26778060220589
19.0,0.04635122588644059,0.15078262828444566,111.0,0.41153061767849974,2.0,0.08383621050761163,63.19013837334213
79.0,0.00039030680914921837,0.15703733824160693,895.0,0.4673096373354013,4.0,0.0029580630319070715,63.47943544527287
122.0,0.00019517640792781875,0.484151657093878,297.0,0.7269440760531148,1.0,0.051365208632162485,63.260335456972385
30.0,0.0004929966920294125,0.8097726326286202,95.0,0.4691278745660904,3.0,0.04613952662194599,49.75484200338222
59.0,0.02628668781980328,0.16267662635491698,413.0,0.11122928788818812,2.0,0.0750661228775577,63.2816073004967
39.0,0.0003417479014399929,0.48124927613166235,524.0,0.16813146393453865,4.0,0.04509662851716745,50.520628370257704
352.0,0.005289218819899067,0.8086979311456625,706.0,0.43456288488778533,1.0,0.075635198325883,63.2018378872805
333.0,0.005258083592233221,0.7437084538142894,296.0,0.5593818108704744,1.0,0.08822309595898248,63.17312089852267
58.0,0.00012744407928292744,0.24683143461658574,126.0,0.7831304742506373,2.0,0.07033879916841726,63.11036896012593
218.0,0.000619826433625508,0.1430923975233418,623.0,0.950554989522298,4.0,0.04923933885637845,49.75484200338222
26.0,0.032044990953264775,0.3023566097075212,75.0,0.8374345720494171,3.0,0.07270162854206383,50.24515799661777
384.0,0.00996803786436224,0.7395812913604772,64.0,0.23630874651789913,3.0,0.021629793946234824,64.0548388126057
27.0,0.03320497005916122,0.7225973732983813,831.0,0.3457185646346548,2.0,0.09210241713733533,63.0816519713681
179.0,0.0012435763514567506,0.8365958321379555,320.0,0.8857836187194279,4.0,0.006604615100436738,64.6887397496304
454.0,0.0023260937757162586,0.39663225450263007,288.0,0.874586446973449,4.0,0.020549464423791002,64.21012327033321
67.0,0.00010143689699206657,0.04835421504701076,339.0,0.21920870542197984,4.0,0.05339888476874502,57.63925080567107
219.0,0.04183731728069128,0.3074450957264464,763.0,0.11909762724372584,2.0,0.037663453651518505,63.796385913785215
129.0,0.025609540743417397,0.6818530051599173,927.0,0.3011911889562814,1.0,0.09547324186754287,63.17205730634645
29.0,0.0003984905125926989,0.9889120021710232,625.0,0.683365521899102,4.0,0.0828843507854723,49.75484200338222
102.0,0.00031683083600064717,0.8769199846892761,719.0,0.17848973262312648,4.0,0.09289316610484856,50.0132949022027
185.0,0.0016731119234099276,0.4688113330094559,506.0,0.17809925954759093,3.0,0.07749830962790852,57.959392050712076
242.0,0.005001347261507,0.25758452025573486,133.0,0.5708577175653503,2.0,0.09952651453766903,63.050807798257836
307.0,0.028872769619695468,0.43618937710761474,145.0,0.7201578319783966,2.0,0.058443473575778865,63.42519224428585
39.0,0.00038136703867952803,0.03381360854879634,114.0,0.8239903094230026,4.0,0.055801920813315975,50.24515799661777
506.0,0.03140957773442872,0.2796010046620182,110.0,0.1708631620706371,2.0,0.0227796900344143,64.13779900235053
21.0,0.0007232719924868949,0.3839583905644205,169.0,0.6061354317594437,1.0,0.049432142576729114,63.270971378734544
92.0,0.03915845513439051,0.29204785974986147,284.0,0.8587120187799319,1.0,0.06619007020424905,63.18269322810861
30.0,0.00789551874350596,0.9768839025846001,575.0,0.2267010664277909,1.0,0.07854478078947331,63.18694759681348
33.0,0.0019545010279827936,0.22876785856283388,289.0,0.16797398649654138,3.0,0.022153166935391842,64.15907084587485
17.0,0.002101668053260091,0.6198434023506484,196.0,0.21838607676057561,1.0,0.016190086322989534,63.475181076568
444.0,0.012704783972138782,0.21616728478779368,85.0,0.32416476997211013,3.0,0.053454766896099765,50.24515799661777
18.0,0.0001032628414513573,0.6418645154511531,921.0,0.3185033697170101,1.0,0.07087060678619496,63.194392742046986
124.0,0.00039386701527194295,0.5163501965655225,876.0,0.11858717748132044,2.0,0.09593738263332462,62.4679592856915
91.0,0.006030454801472436,0.6059276050477963,227.0,0.17971258831003847,2.0,0.02387854355869181,64.10801842141649
478.0,0.004927650588413732,0.8642260806130225,130.0,0.5138247573322189,1.0,0.04095834298500039,63.32415098754534
29.0,0.01440175491010223,0.6966449022919056,751.0,0.1735878650174512,2.0,0.09717857322230536,63.05825294349135
262.0,0.0012961711882638293,0.9550349536886013,137.0,0.24786148743647635,3.0,0.08542056309988508,49.78994054519735
89.0,0.015115749844691101,0.2584301885718465,91.0,0.43014778280271077,2.0,0.05848512923808087,63.42412865210964
33.0,0.0012827065057847756,0.715340285431291,202.0,0.6494082796947521,1.0,0.05552202329084214,63.25289031173887
18.0,0.0021271175463499366,0.5712212203648597,273.0,0.3954722857152902,4.0,0.07188948956731733,49.75484200338222
93.0,0.00025999181409999564,0.43762702495403993,490.0,0.18303147017624094,4.0,0.00794169690146827,61.40011274077067
70.0,0.015577086994999503,0.2435524014774737,639.0,0.24083587454803188,1.0,0.003318951714411592,63.55175971325555
507.0,0.04552426584607894,0.4783986976566652,213.0,0.12618361545990403,4.0,0.04679781153704599,50.24515799661777
47.0,0.052675273018918875,0.25524044083365416,568.0,0.18891491863612112,1.0,0.0618053410671847,63.21353740121888
107.0,0.003493612707696526,0.23583223072434367,104.0,0.6121489809531303,4.0,0.07283681731087024,50.24515799661777
503.0,0.00262940153620211,0.4052474525290636,321.0,0.2759461923554728,2.0,0.05654750230591239,62.7753374246179
421.0,0.008227243391562349,0.8522780285002125,488.0,0.32927418237720435,3.0,0.06322509339794567,49.75484200338222
262.0,0.0006341228095641218,0.8484622911872401,582.0,0.1877565595318932,2.0,0.004019386754450968,62.293530168792074
132.0,0.0055456578135031345,0.20334002632068604,340.0,0.6205985899222852,2.0,0.0541543587519666,63.49326214356367
17.0,0.006579599464967888,0.21372513231478518,131.0,0.26899382566768615,4.0,0.08688383168383496,49.75484200338222
351.0,0.009926827212430907,0.40343187885886056,286.0,0.15016077457733978,1.0,0.04416977020887817,63.310324289254524
174.0,0.0004657573435110372,0.7119255542405095,629.0,0.10125287282212651,3.0,0.006899154233809629,61.8819199965965
142.0,0.0032038626190905805,0.6466339425021841,678.0,0.31962233801443135,3.0,0.07533312589731157,49.75484200338222
162.0,0.049161119074564996,0.9227097748140898,103.0,0.12820737825874565,4.0,0.07863135682623373,49.75484200338222
413.0,0.01266636159196467,0.6423374758282161,138.0,0.3858785776212811,2.0,0.07322302528233411,63.28267089267291
75.0,0.0028808057354082314,0.3057504013330009,813.0,0.24747129718920555,2.0,0.01038465447721856,64.95038342497953
472.0,0.0002442621443307152,0.7351368754887586,242.0,0.8120691273896544,2.0,0.029125347382261545,61.948926303698116
501.0,0.0004836460364648987,0.005003915656138336,323.0,0.13546928321629909,2.0,0.005801858214185939,61.744716605864646
48.0,0.0012043246954201291,0.7158858349498574,104.0,0.26123625293164743,1.0,0.03093914358811542,63.389030110294506
59.0,0.004595552546120986,0.041237039423700717,864.0,0.1129408571081228,2.0,0.042815305716344586,63.69002669616363
95.0,0.006402095430543137,0.8128923989659004,70.0,0.2163622993188344,3.0,0.02055440016382404,64.14418055540784
36.0,0.0033218742257038413,0.8730721831254985,382.0,0.21095006009077785,1.0,0.05408139490482502,63.260335456972385
57.0,0.0123983682593703,0.8938852337485775,901.0,0.312321001415236,2.0,0.0016797570602064434,65.73318726667446
29.0,0.0012554416821478408,0.024132993892936883,254.0,0.19753859733170964,4.0,0.03349750647201622,49.75484200338222
93.0,0.0003166514346164985,0.44149023907009743,84.0,0.6592095333571721,1.0,0.09139516543008469,63.161421384584294
27.0,0.001043511885144651,0.41080809069023394,983.0,0.16552517703275546,2.0,0.02932267877505742,64.00165920379489
57.0,0.04092375220855857,0.5652775378039339,800.0,0.3379717587860239,2.0,0.09040973962052025,63.079524787015664
210.0,0.00011870011020988337,0.6954144625004088,201.0,0.13869894730140614,2.0,0.01111961244346371,60.13656523542613
490.0,0.0013162334309567874,0.7683043937445861,796.0,0.27163905084403245,1.0,0.09887973605877806,63.11568692100701
232.0,0.0010382502033404594,0.3990836677769388,335.0,0.36247698063926553,2.0,0.07494630075398549,62.74236606715521
146.0,0.00014447217467989027,0.9787497704513151,143.0,0.11864157717219631,3.0,0.06050833290302867,51.10773125152891
25.0,0.012218995443529477,0.6254785924946857,314.0,0.36329214348184646,4.0,0.030471859791112162,49.75484200338222
91.0,0.0031225677299675484,0.9811357700887943,67.0,0.2715342690858648,1.0,0.054398065156172584,63.25289031173887
28.0,0.017095825578910963,0.3061405779282945,65.0,0.17705813322271918,4.0,0.04119273196000846,50.24515799661777
82.0,0.00012664799193386919,0.6375919960822157,103.0,0.1867366954511754,4.0,0.002645358298124369,54.82285872305124
146.0,0.0037978177235706246,0.14837748163414244,778.0,0.8201865501556099,1.0,0.01769844199594486,63.46135437827719
43.0,0.00019130939857752826,0.7733773426286716,123.0,0.29079319867769,1.0,0.020793880067910494,63.4081747694664
101.0,0.0025273841192579353,0.023716955196468215,788.0,0.7047359864466619,2.0,0.08133574998179001,63.22098254645239
191.0,0.0003868593603361846,0.12540848043945807,142.0,0.4255030770029134,3.0,0.07149194215934107,60.84491762478596
21.0,0.00010201704490465725,0.9536984919563534,147.0,0.7992116178290163,4.0,0.06027480123644364,49.75484200338222
25.0,0.006366346046240002,0.7187334208871321,155.0,0.2511527338607985,3.0,0.022158911757955816,64.13141744929324
69.0,0.018212213366470355,0.8539389900183767,80.0,0.1797624122059573,1.0,0.0718145100505755,63.2082194403378
21.0,0.0002939964014821023,0.8515758893284084,103.0,0.29436645508600284,1.0,0.017715544676590575,63.445400495633955
68.0,0.0010771931429732178,0.6319975015277228,203.0,0.17358770960665618,3.0,0.05057482712525185,56.89260909796747
145.0,0.00010031593374592347,0.4695764189416263,257.0,0.6015477490673917,2.0,0.036795802194208006,61.54476127673605
23.0,0.00015960773311349963,0.22332360378121507,676.0,0.6298820460084484,3.0,0.08657604066632442,50.24515799661777
119.0,0.0016769674700869055,0.5884705444149629,991.0,0.1721147152994932,3.0,0.009157384370625453,63.43370098169557
23.0,0.02453778437725041,0.04221501458671695,337.0,0.2315249239772725,2.0,0.08806202829504328,63.14440390976483
69.0,0.0006671196428600999,0.8079777508803245,511.0,0.2503194988425543,3.0,0.0504194565325098,62.28927580008722
158.0,0.0008284320882270689,0.41060664534306734,321.0,0.8159457950640624,4.0,0.06409534024148383,49.75484200338222
77.0,0.08886822099390136,0.3869635119394912,127.0,0.11893449816742913,4.0,0.05673611840323238,50.24515799661777
76.0,0.04299185687614247,0.6369777934619046,114.0,0.353873160494315,2.0,0.04649992990698223,63.601748545537696
32.0,0.018733287416247586,0.7015215083286727,454.0,0.6357729541245934,3.0,0.08884592482555478,50.24515799661777
207.0,0.0010856780374604537,0.590422177628996,129.0,0.2827338018099057,2.0,0.0719787901968608,62.794482083789795
68.0,0.0003009660870032604,0.4763794397257929,443.0,0.6096896917941522,4.0,0.005424947284936177,62.92104955275949
71.0,0.0008420734784089687,0.30732792685059374,289.0,0.40366202932616985,1.0,0.027261318178320077,63.40285680858532
16.0,0.03136833203295582,0.17126036105066822,650.0,0.8915027947884872,4.0,0.08645849467455682,49.75484200338222
160.0,0.04029931015457374,0.7994953717385503,71.0,0.19707896421634513,2.0,0.004284839324245155,64.87805915699684
21.0,0.004216108058928348,0.6157291660130939,850.0,0.5887575183412366,2.0,0.018250323028283055,64.28989268354943
23.0,0.06577197853969946,0.19317669447534136,371.0,0.11495288682912257,2.0,0.07794203069836374,63.25395390391508
42.0,0.00012319082049764982,0.7358201934694691,436.0,0.11536582040638763,3.0,0.06428783487874545,61.30758022143989
77.0,0.00036282236699540174,0.07107693854092856,121.0,0.26479093476760907,2.0,0.07723506094590303,62.73598451409791
21.0,0.0005541483662824335,0.07865189505426873,618.0,0.13971858600006903,2.0,0.052629858142776216,63.53367864625989
180.0,0.004253479933478918,0.47718407738121116,394.0,0.13785503957760786,1.0,0.055276127200065625,63.255017496091305
303.0,0.00010887535161883593,0.7590242754645633,936.0,0.9697812881474343,1.0,0.02759120306549078,63.40285680858532
372.0,0.0047659786051146395,0.8651127158681959,123.0,0.20754034667761534,4.0,0.00218760405605872,55.76839216770721
30.0,0.07609480526273611,0.4949979056102358,286.0,0.4415636917284309,1.0,0.09364385699466307,63.143340317588624
51.0,0.03251344032565109,0.26774013632321336,283.0,0.5915641938015229,4.0,0.014972296121432282,64.58769849288988
454.0,0.014758669475164637,0.29582799280733996,70.0,0.20890485012471122,3.0,0.015044835881031081,64.45049510215803
55.0,0.00012033545529712718,0.2950223884122072,774.0,0.15149946845987905,3.0,0.03085627562553585,62.19993405728508
149.0,0.015405980699669483,0.3583070745327738,89.0,0.12227866535242096,1.0,0.024564084925149877,63.429446612990716
70.0,0.00012793532513129927,0.6299675546935715,607.0,0.10042802660421164,3.0,0.06105891925874017,61.222492847342615
90.0,0.0014490976125713264,0.9735040959693381,516.0,0.1186383304883343,2.0,0.07302526121434774,63.18694759681348
121.0,0.029227220502173606,0.7031154850227861,70.0,0.17614743394537374,2.0,0.014207755250623509,64.37285287329426
108.0,0.09150139607288979,0.11393569681687199,979.0,0.21339972338042984,4.0,0.034010765477377296,50.24515799661777
173.0,0.0014899702282355212,0.9626436639987861,609.0,0.2347593334285299,1.0,0.0004929548300983003,63.54644175237447
317.0,0.028754949952104324,0.5352169700283458,70.0,0.10437953077673194,4.0,0.06826356532382429,49.75484200338222
83.0,0.003908220819091634,0.45002441119612757,863.0,0.18753997049633037,2.0,0.06000334699777022,63.41349273034748
330.0,0.0002925034008880102,0.3462477374101137,373.0,0.6889197736838062,3.0,0.02991696234647741,61.470309824400935
35.0,0.03747331616768929,0.7508174756568315,909.0,0.8512947432168477,1.0,0.021896337306735306,63.4485912721626
195.0,0.012521038550366542,0.8819468309201863,389.0,0.3350859852927285,4.0,0.08624108421998015,50.24515799661777
197.0,0.030090497624717775,0.445412077641982,416.0,0.24640369168667156,3.0,0.028760058285993657,63.97613299156571
40.0,0.05527912860541089,0.08427760844266519,925.0,0.2969557424974936,1.0,0.009358040466438967,63.48049903744908
227.0,0.00013038500121945933,0.05380984284110435,129.0,0.12287519462152038,3.0,0.024668285064923138,55.57694557598835
71.0,0.005892363420627818,0.03542831021043058,104.0,0.5773466129533754,2.0,0.02537149815408138,64.09100094659703
280.0,0.003439394693820364,0.12085381220479385,703.0,0.20100184330748036,4.0,0.01547702741735651,63.72937960668361
255.0,0.000342695228912047,0.826848769520915,101.0,0.1784781383177797,1.0,0.05985133021700995,62.95508450239839
265.0,0.0004950885243567443,0.24706471238355776,86.0,0.31486014776458976,4.0,0.092984908329357,51.208772508269426
356.0,0.0013291012779671793,0.7844750567894407,108.0,0.12539101202619196,3.0,0.007276536954943378,59.08041820444369
39.0,0.004227872743220051,0.1766434362410626,132.0,0.11350248161464917,2.0,0.019153063730055077,64.29201986790186
19.0,0.03722139391549224,0.25200236401978826,119.0,0.16390022663018322,1.0,0.04365231180302424,63.28586166920156
276.0,0.0007270996607803211,0.1289291714555315,76.0,0.22773065486814975,4.0,0.0035873655979941103,58.58052988162219
118.0,0.009349044279853832,0.050435832798107594,68.0,0.19982516661101565,4.0,0.020423065387000117,64.14418055540784
44.0,0.021768930070940436,0.7588445454845065,156.0,0.4871599802511095,4.0,0.04943799398490919,50.24515799661777
16.0,0.0006723558660895392,0.4910404055528077,317.0,0.3277543153883761,2.0,0.04464620164635687,63.65918252305336
28.0,0.00017669251349199794,0.7089188583769125,327.0,0.26173196921823044,3.0,0.07712432244441893,55.5673732464024
367.0,0.004389537462690523,0.4388035546013531,1014.0,0.6362571243033524,1.0,0.09636015925010173,63.15291264717457
78.0,0.0082475491242851,0.5718477674109965,167.0,0.18953944174353132,2.0,0.00642167134320141,65.30987758054052
282.0,0.005685224704456344,0.30349122845050436,723.0,0.43355363934025093,4.0,0.08236181692270193,50.24515799661777
77.0,0.000539713639095797,0.013927956752713855,911.0,0.36180095390417477,2.0,0.04018034832817545,63.17312089852267
173.0,0.001313637214969113,0.006403682406160516,157.0,0.9524403292254106,1.0,0.03632286474811549,63.35286797630316
95.0,0.0026648020017179305,0.18393639459379574,650.0,0.6540108384561601,2.0,0.016638555277538204,64.47814849873964
20.0,0.09757472793504593,0.8428028987403324,272.0,0.668772464592045,1.0,0.09595394366313253,63.17737526722753
21.0,0.004024093871267786,0.7826065206021031,317.0,0.21936504897044237,4.0,0.08519902368039856,50.24515799661777
22.0,0.001148262890187654,0.8829109728571981,280.0,0.1170230863882752,2.0,0.03474722525989613,63.79744950596143
41.0,0.0008369282307599038,0.3540650842167653,105.0,0.37008574929650423,4.0,0.09405531489743651,49.75484200338222
147.0,0.0004197984718624927,0.771466470104044,153.0,0.28011729687549675,2.0,0.003865663378081745,61.72982631539763
501.0,0.001995912115037549,0.9055518925059044,288.0,0.6206246704684077,2.0,0.003988548680191744,62.20737920251859
396.0,0.05815084380211797,0.43563536789856205,217.0,0.5264651880858608,2.0,0.015855967906031776,64.50473830314503
42.0,0.0702562331132109,0.3518856710600422,172.0,0.32460709688639827,4.0,0.027704131327984754,50.24515799661777
231.0,0.0008748679625570322,0.5557411990679182,95.0,0.1190232608071648,3.0,0.035574370193743106,61.05976324438157
19.0,0.0017183629190759314,0.39171862258943857,75.0,0.15706393858925413,3.0,0.03722822266460111,63.65280096999606
212.0,0.00022479337440620422,0.9497725407835782,84.0,0.6069608551206752,2.0,0.0792074836266275,60.43011667606173
47.0,0.06258359409354068,0.4710450863501435,185.0,0.15755388661983116,2.0,0.093385889766029,63.07207964178215
67.0,0.0009602539682854938,0.17104314143466204,523.0,0.444199415055033,2.0,0.044118955524312754,63.64429223258634
100.0,0.0007300738727408241,0.4121464318055994,739.0,0.7354382388280531,1.0,0.09276336990509841,63.15716701587944
26.0,0.014368183701160147,0.8650071399873532,76.0,0.12249306826948768,1.0,0.06217746629834996,63.233745652566974
23.0,0.0034738011043154164,0.5959209736656601,703.0,0.7051628335359155,1.0,0.0034253691728771997,63.5485689367269
34.0,0.03484059845643473,0.6274215422222944,253.0,0.16458551807390887,1.0,0.05873594964174821,63.23161846821455
41.0,0.0005833244176075306,0.1421363548418504,340.0,0.5425945713415987,3.0,0.08387568117472498,49.75484200338222
62.0,0.0015499349185479894,0.9717205995587271,188.0,0.11744269718643345,1.0,0.05323580893296586,63.26778060220589
181.0,0.0006344183270685727,0.7513484224950562,114.0,0.4981200715997182,4.0,0.08686252651068568,50.247285180970216
479.0,0.00021891012035965806,0.26989058177117187,84.0,0.4126269985561815,3.0,0.08773091537681546,52.248965656608625
22.0,0.030812569515368097,0.24677388292283908,883.0,0.2759133419953463,3.0,0.0893855128205598,50.24515799661777
19.0,0.031181169952746685,0.5890474890799532,215.0,0.5447814548980894,1.0,0.04122038387469812,63.33053254060263
37.0,0.0010602269540141006,0.1679899745053769,230.0,0.26143576625363674,1.0,0.06428491551496462,63.21885536209996
55.0,0.0008675708635412115,0.9853087963544613,754.0,0.2675816532053815,1.0,0.006874254320518758,63.517724763616634
31.0,0.0009534020068840492,0.31502628626999596,838.0,0.26539140559050656,2.0,0.05047666668222011,63.544314568022045
440.0,0.012660970955322275,0.6631026113878733,186.0,0.6490291817786443,2.0,0.07746995042759552,63.248635943034
258.0,0.00018740267611064572,0.5275222956826447,88.0,0.2141783558424083,4.0,0.042743820934659275,50.39087012475936
153.0,0.041440368205812254,0.11500694312440574,892.0,0.1627068698035824,3.0,0.004080555380661222,65.86294551217281
45.0,0.00011731151838361142,0.26506356560750577,110.0,0.15664890560611053,3.0,0.03528700079398788,59.70049244317759
24.0,0.0003541637772102743,0.4611561827923094,202.0,0.26066853171687776,4.0,0.013417529757721786,63.49538932791611
125.0,0.04840991311346305,0.43593378885993883,67.0,0.34063872549711305,3.0,0.0006054708243008707,66.22775762861488
106.0,0.00399154416669248,0.7972212965524512,65.0,0.18340091328574468,4.0,0.07059345546973406,50.24515799661777
133.0,0.0011067444470307009,0.9297395104852905,129.0,0.12588999674605694,4.0,0.08106329421698504,49.75484200338222
133.0,0.024287335207170777,0.16457462524340738,147.0,0.35143844963221377,2.0,0.048206473288093084,63.588985439423105
62.0,0.001582752197722642,0.1755924719507771,78.0,0.26079442586857465,1.0,0.07626058448113883,63.19758351857564
154.0,0.026551234921522282,0.385740586463589,363.0,0.29908939195443307,1.0,0.06265751252339083,63.223109730804815
17.0,0.0008349214868700762,0.792796321931629,128.0,0.36297569365333354,4.0,0.0645339288378718,49.75484200338222
