x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,accuracy
0.9830459329776102,0.0,0.3862964427496404,0.03473274642644682,0.69746898606237,0.0,1.0,0.0,0.0,1.0,0.627417
0.9691162727787557,0.0,0.37055438950780784,0.4134565523774246,0.7634447763467561,0.0,1.0,0.0,1.0,0.0,0.627417
0.9877584957278336,0.0,0.3619286289204309,0.0011114457305536178,0.6171793996202338,0.0,0.0,1.0,1.0,0.0,0.938489
0.9523692367349227,0.0,0.332104876118997,0.10898832300565135,0.0,1.0,0.0,1.0,1.0,0.0,0.954306
0.9545798253620024,0.0,0.44534878798630384,0.6943829607148099,0.0,1.0,1.0,0.0,1.0,0.0,0.949033
0.9695148270115321,0.0,0.09263504753360365,0.8975347137897095,0.5664262353496466,0.0,1.0,0.0,0.0,1.0,0.959578
0.9274838671047052,0.0,0.3619286289204309,0.8810876476259683,0.5597268509505413,0.0,0.0,1.0,0.0,1.0,0.961336
0.944217706421438,0.0,0.2936554555437208,0.6788237347033109,0.0,1.0,0.0,1.0,0.0,1.0,0.959578
0.8602941748871296,0.0,0.09263504753360365,0.33932834422231906,0.6375221275849534,0.0,1.0,0.0,1.0,0.0,0.954306
0.9585304217856307,0.0,0.37055438950780784,0.27267472144139915,0.744623365871985,0.0,0.0,1.0,0.0,1.0,0.627417
0.9431445124709833,0.0,0.2600667605368463,0.7841239255222311,0.0,1.0,1.0,0.0,0.0,1.0,0.963093
0.9893448296862245,0.0,0.35270753559797496,0.09656293322659654,0.6997192054750307,0.0,1.0,0.0,0.0,1.0,0.627417
0.9436068256322246,0.0,0.39352269130415707,0.8350971921356629,0.6471736927570897,0.0,1.0,0.0,1.0,0.0,0.947276
0.9783999167529058,0.0,0.4068991552651424,0.8666630748758659,0.5316506093771822,0.0,1.0,0.0,0.0,1.0,0.956063
0.8587162582246799,0.0,0.18527343603544136,0.9279766225744323,0.6997192054750307,0.0,1.0,0.0,1.0,0.0,0.950791
0.9863535877120106,0.0,0.37865704927040617,0.8194634626741601,0.0,1.0,0.0,1.0,0.0,1.0,0.959578
0.965933453411633,0.0,0.45456991313075495,0.6778843504329798,0.0,1.0,1.0,0.0,0.0,1.0,0.949033
0.8963212249309336,0.0,0.2600667605368463,0.22144519758672526,0.6012021748853413,0.0,0.0,1.0,1.0,0.0,0.952548
0.9339621209973114,0.0,0.4354440152799738,0.12180814488224209,0.5172175783381477,0.0,1.0,0.0,1.0,0.0,0.956063
0.9750577341699365,0.0,0.23946426016579858,0.2348435676656857,0.6446002364083981,0.0,1.0,0.0,1.0,0.0,0.949033
0.9548980925489073,0.0,0.4003781979975792,0.14314396408970764,0.0,1.0,1.0,0.0,1.0,0.0,0.950791
0.9751029519578759,0.0,0.4068991552651424,0.14269680485462913,0.0,1.0,0.0,1.0,0.0,1.0,0.952548
0.8885237427458554,0.0,0.44534878798630384,0.6459097054833691,0.7437160805736892,0.0,1.0,0.0,0.0,1.0,0.906854
0.9846072823993874,0.0,0.45456991313075495,0.5029139466530541,0.6649429963802806,0.0,1.0,0.0,1.0,0.0,0.943761
0.9430671097353366,0.0,0.2936554555437208,0.44559313944232976,0.4621018657970029,0.0,1.0,0.0,0.0,1.0,0.959578
0.8774844556858336,0.0,0.2936554555437208,0.25154468102920724,0.7412773589561497,0.0,1.0,0.0,0.0,1.0,0.627417
0.816191942148321,0.0,0.3428027996093033,0.2236779420329346,0.5945027456911289,0.0,1.0,0.0,1.0,0.0,0.952548
0.987023208268917,0.0,0.21509674333769346,0.9956521261986783,0.0,1.0,1.0,0.0,1.0,0.0,0.963093
0.8463158239587348,0.0,0.3428027996093033,0.09942641656776438,0.0,1.0,0.0,1.0,1.0,0.0,0.947276
0.9191803331193262,0.0,0.21509674333769346,0.6047874556116893,0.0,1.0,0.0,1.0,0.0,1.0,0.956063
0.7439176882886064,0.0,0.3204755793213596,0.42674345739006486,0.6837968941602708,0.0,0.0,1.0,1.0,0.0,0.952548
0.9394754357996138,0.0,0.37055438950780784,0.23984995535839645,0.0,1.0,0.0,1.0,1.0,0.0,0.952548
0.9675461485051259,0.0,0.2600667605368463,0.23637675459335028,0.6773558231570734,0.0,1.0,0.0,1.0,0.0,0.933216
0.9753285267340048,0.0,0.44534878798630384,0.9192190259416604,0.5597268509505413,0.0,0.0,1.0,1.0,0.0,0.959578
0.8168420462878336,0.0,0.44534878798630384,0.4570125526671659,0.0,1.0,0.0,1.0,1.0,0.0,0.949033
0.9622349024060373,0.0,0.0,0.4800948983515114,0.0,1.0,0.0,1.0,0.0,1.0,0.956063
0.9543880444480038,0.0,0.21509674333769346,0.6904301381113452,0.4968756105135412,0.0,0.0,1.0,0.0,1.0,0.954306
0.9506897351375319,0.0,0.0,0.46869099104020867,0.7393172851518709,0.0,0.0,1.0,1.0,0.0,0.917399
0.9835578805075829,0.0,0.3077371365407441,0.9802792254021492,0.0,1.0,0.0,1.0,1.0,0.0,0.963093
0.9218949025505887,0.0,0.3619286289204309,0.8201966809495812,0.7502321096139312,0.0,1.0,0.0,1.0,0.0,0.915641
0.8687024793942526,0.0,0.332104876118997,0.017695090221480952,0.5723355205267837,0.0,0.0,1.0,1.0,0.0,0.945518
0.9711312063276174,0.0,0.4003781979975792,0.2970673618723842,0.6012021748853413,0.0,0.0,1.0,0.0,1.0,0.952548
0.9508937970696972,0.0,0.450038858504704,0.7823001805412487,0.7437160805736892,0.0,1.0,0.0,0.0,1.0,0.903339
0.9949106746896462,0.0,0.35270753559797496,0.6974779892059111,0.7666750477457211,0.0,0.0,1.0,1.0,0.0,0.627417
0.9939636132602025,0.0,0.14682475795220173,0.3577192764290912,0.5172175783381477,0.0,0.0,1.0,0.0,1.0,0.957821
0.9575670971584804,0.0,0.37865704927040617,0.7910113583870235,0.6042437863446257,0.0,0.0,1.0,1.0,0.0,0.957821
0.9742378804959886,0.0,0.4354440152799738,0.4981591104337802,0.6235929678186829,0.0,1.0,0.0,0.0,1.0,0.949033
0.9787410445547797,0.0,0.45456991313075495,0.2547965160599056,0.0,1.0,1.0,0.0,1.0,0.0,0.950791
0.9181295581803743,0.0,0.44534878798630384,0.8381840566050794,0.629278819612865,0.0,0.0,1.0,1.0,0.0,0.952548
0.9213394924409323,0.0,0.2779134951153586,0.6586869021049417,0.0,1.0,1.0,0.0,1.0,0.0,0.963093
0.9860159292957481,0.0,0.18527343603544136,0.6911224342979185,0.5597268509505413,0.0,1.0,0.0,1.0,0.0,0.961336
0.9683110625591619,0.0,0.2936554555437208,0.876282350655961,0.0,1.0,1.0,0.0,1.0,0.0,0.964851
0.9292685207150375,0.0,0.2600667605368463,0.7844663988278648,0.7551307793174113,0.0,1.0,0.0,0.0,1.0,0.922671
0.9795854022020483,0.0,0.4302020399004533,0.5404820398361201,0.4968756105135412,0.0,0.0,1.0,0.0,1.0,0.954306
0.9345012545312265,0.0,0.37865704927040617,0.8282262204941523,0.6722983046724641,0.0,1.0,0.0,0.0,1.0,0.938489
0.925747730384717,0.0,0.0,0.7315404336890092,0.7595934093520236,0.0,1.0,0.0,0.0,1.0,0.910369
0.9117968194447664,0.0,0.35270753559797496,0.22715446996743996,0.4968756105135412,0.0,0.0,1.0,1.0,0.0,0.956063
0.9264687572902698,0.0,0.21509674333769346,0.7568623921311005,0.9372409999426201,0.0,0.0,1.0,0.0,1.0,0.627417
0.9847996006976758,0.0,0.09263504753360365,0.6506401206513515,0.7215079593893076,0.0,1.0,0.0,0.0,1.0,0.945518
0.9839097421842465,0.0,0.4354440152799738,0.14378671059721196,0.6931453235140843,0.0,0.0,1.0,1.0,0.0,0.922671
0.9771466659473729,0.0,0.332104876118997,0.8013634482461658,0.5172175783381477,0.0,0.0,1.0,1.0,0.0,0.959578
0.9750124819827665,0.0,0.39352269130415707,0.6886960036526653,0.6471736927570897,0.0,0.0,1.0,0.0,1.0,0.949033
0.9270798995650741,0.0,0.44534878798630384,0.9004983267706702,0.6343853955593337,0.0,0.0,1.0,0.0,1.0,0.952548
0.9609873372183471,0.0,0.3428027996093033,0.5870876747564857,0.4968756105135412,0.0,0.0,1.0,0.0,1.0,0.961336
0.8763065166367929,0.0,0.3077371365407441,0.47031007412107995,0.0,1.0,1.0,0.0,1.0,0.0,0.959578
0.9860159292957481,0.0,0.4247460489524374,0.8445833306128854,0.7170387009010808,0.0,0.0,1.0,0.0,1.0,0.933216
0.998310685695191,0.0,0.2936554555437208,0.57566787759166,0.7564265288715093,0.0,0.0,1.0,0.0,1.0,0.627417
0.9314736593072561,0.0,0.14682475795220173,0.9802994135674538,0.725083332025431,0.0,0.0,1.0,1.0,0.0,0.943761
0.9966034879452439,0.0,0.4190578205014968,0.14420492369083798,0.5316506093771822,0.0,1.0,0.0,0.0,1.0,0.954306
0.9968548734162671,0.0,0.3619286289204309,0.5964885103364679,0.6071114949032003,0.0,0.0,1.0,1.0,0.0,0.956063
0.7230152285557212,0.0,0.4302020399004533,0.4195172683827183,0.7185731170412906,0.0,1.0,0.0,0.0,1.0,0.924429
0.979878118421958,0.0,0.2600667605368463,0.6863121668301091,0.7286685355994663,0.0,1.0,0.0,0.0,1.0,0.936731
0.9580507095430204,0.0,0.21509674333769346,0.8958096681614693,0.6235929678186829,0.0,1.0,0.0,0.0,1.0,0.959578
0.7460809734277561,0.0,0.0,0.4356779441861649,0.6905718632044969,0.0,0.0,1.0,0.0,1.0,0.927944
0.9997018339686357,0.0,0.332104876118997,0.04744682717891162,0.4621018657970029,0.0,1.0,0.0,1.0,0.0,0.956063
0.9223355267184926,0.0,0.2936554555437208,0.031726087928684844,0.4968756105135412,0.0,1.0,0.0,1.0,0.0,0.947276
0.926571051367865,0.0,0.3204755793213596,0.17833199908094952,0.5428458114345373,0.0,1.0,0.0,0.0,1.0,0.954306
0.9727048226621116,0.0,0.4404881331323368,0.42300345442193227,0.7538006760342643,0.0,0.0,1.0,0.0,1.0,0.627417
0.9925984014013725,0.0,0.2600667605368463,0.5065187717785565,0.65080212209609,0.0,1.0,0.0,1.0,0.0,0.950791
0.964384164313937,0.0,0.21509674333769346,0.9628727493195144,0.5428458114345373,0.0,1.0,0.0,1.0,0.0,0.964851
0.925851270865755,0.0,0.3077371365407441,0.023023659444275108,0.582403374566274,0.0,1.0,0.0,1.0,0.0,0.943761
0.9981268092006214,0.0,0.4404881331323368,0.7978374288405937,0.6889619451580057,0.0,1.0,0.0,1.0,0.0,0.938489
0.9116656529339011,0.0,0.14682475795220173,0.03649814137678406,0.5664262353496466,0.0,1.0,0.0,1.0,0.0,0.950791
0.9010563316269675,0.0,0.2936554555437208,0.15778577376408243,0.4621018657970029,0.0,1.0,0.0,1.0,0.0,0.961336
0.9207788474755759,0.0,0.14682475795220173,0.6251205169346776,0.6123975650806347,0.0,1.0,0.0,0.0,1.0,0.961336
0.9636215385315764,0.0,0.37055438950780784,0.7631581716108686,0.0,1.0,0.0,1.0,1.0,0.0,0.959578
0.974375309891991,0.0,0.3077371365407441,0.2718700847401377,0.7096669815728862,0.0,0.0,1.0,0.0,1.0,0.924429
0.9663538367615485,0.0,0.23946426016579858,0.1908992531723676,0.6171793996202338,0.0,1.0,0.0,1.0,0.0,0.949033
0.9604693310774243,0.0,0.4354440152799738,0.3368064394133624,0.5172175783381477,0.0,0.0,1.0,1.0,0.0,0.956063
0.9091169073104861,0.0,0.4302020399004533,0.35013920162218704,0.0,1.0,1.0,0.0,1.0,0.0,0.952548
0.9227729109741019,0.0,0.0,0.5435548934063544,0.5723355205267837,0.0,1.0,0.0,1.0,0.0,0.952548
0.9476852071873648,0.0,0.4068991552651424,0.544925472552,0.4968756105135412,0.0,0.0,1.0,0.0,1.0,0.954306
0.8650793847206498,0.0,0.2936554555437208,0.13819711899320963,0.6042437863446257,0.0,0.0,1.0,0.0,1.0,0.949033
0.9248076653039027,0.0,0.0,0.1697767681589815,0.629278819612865,0.0,0.0,1.0,0.0,1.0,0.952548
0.8898648233083332,0.0,0.4131167015290358,0.07598911824758053,0.5172175783381477,0.0,0.0,1.0,1.0,0.0,0.945518
0.9498664141069014,0.0,0.23946426016579858,0.16084897225642372,0.0,1.0,1.0,0.0,0.0,1.0,0.954306
0.9808298826874613,0.0,0.21509674333769346,0.9189398089028373,0.5723355205267837,0.0,0.0,1.0,1.0,0.0,0.957821
0.9772775438820825,0.0,0.3077371365407441,0.03344913702241857,0.0,1.0,1.0,0.0,0.0,1.0,0.949033
0.9671857943301055,0.0,0.4247460489524374,0.6391684450216683,0.4621018657970029,0.0,0.0,1.0,0.0,1.0,0.957821
0.9304292208005747,0.0,0.44534878798630384,0.9943203210337341,0.5867688302856895,0.0,0.0,1.0,1.0,0.0,0.956063
0.9228817563673393,0.0,0.3077371365407441,0.8878108833974248,0.7684955292368811,0.0,1.0,0.0,1.0,0.0,0.922671
0.9718516511079562,0.0,0.3862964427496404,0.9153078297438807,0.0,1.0,0.0,1.0,0.0,1.0,0.957821
0.9560922117959724,0.0,0.44534878798630384,0.2354465532175897,0.640474236685525,0.0,0.0,1.0,1.0,0.0,0.949033
0.9260578127099485,0.0,0.4354440152799738,0.46090146428020073,0.7705749082356248,0.0,1.0,0.0,0.0,1.0,0.627417
0.9624589478539177,0.0,0.35270753559797496,0.657905568395649,0.0,1.0,1.0,0.0,1.0,0.0,0.961336
0.9195265066869409,0.0,0.2936554555437208,0.014248635801033652,0.7656212315344497,0.0,0.0,1.0,1.0,0.0,0.627417
0.8587162582246799,0.0,0.2600667605368463,0.7004136993656653,0.0,1.0,1.0,0.0,0.0,1.0,0.963093
0.9238525048708482,0.0,0.18527343603544136,0.24025748076415426,0.5979641995764539,0.0,1.0,0.0,1.0,0.0,0.956063
0.9944226982168778,0.0,0.0,0.8047722502377166,0.4968756105135412,0.0,1.0,0.0,1.0,0.0,0.961336
0.9730333347231089,0.0,0.3862964427496404,0.3591651895365297,0.4621018657970029,0.0,1.0,0.0,1.0,0.0,0.961336
0.992800156252771,0.0,0.18527343603544136,0.17273585791243584,0.0,1.0,1.0,0.0,1.0,0.0,0.957821
0.9753735392198383,0.0,0.18527343603544136,0.8725713033753939,0.0,1.0,1.0,0.0,0.0,1.0,0.963093
0.980376590592077,0.0,0.3428027996093033,0.1936059474363399,0.7217922179370707,0.0,1.0,0.0,1.0,0.0,0.627417
0.9504165590208512,0.0,0.09263504753360365,0.2540303466995838,0.4968756105135412,0.0,1.0,0.0,0.0,1.0,0.957821
0.9888087732066306,0.0,0.4247460489524374,0.3163630338773612,0.6194096025507606,0.0,0.0,1.0,0.0,1.0,0.950791
0.9812797466216772,0.0,0.4302020399004533,0.568146996831445,0.0,1.0,0.0,1.0,1.0,0.0,0.956063
0.993134901077333,0.0,0.3204755793213596,0.9510825103692212,0.7245495876170398,0.0,0.0,1.0,1.0,0.0,0.933216
0.9930012291146771,0.0,0.23946426016579858,0.2037917076937438,0.0,1.0,0.0,1.0,1.0,0.0,0.954306
0.924490979598659,0.0,0.14682475795220173,0.7105759990038293,0.6432622532743826,0.0,1.0,0.0,1.0,0.0,0.954306
0.9789532602541698,0.0,0.37055438950780784,0.5351008629186056,0.0,1.0,0.0,1.0,1.0,0.0,0.956063
0.9766202554560894,0.0,0.35270753559797496,0.16911748964726375,0.0,1.0,1.0,0.0,0.0,1.0,0.952548
0.9598300245282756,0.0,0.4404881331323368,0.049305561223398055,0.0,1.0,0.0,1.0,0.0,1.0,0.945518
0.9781427809170233,0.0,0.14682475795220173,0.6722963378956853,0.4621018657970029,0.0,0.0,1.0,0.0,1.0,0.961336
0.9880137140086069,0.0,0.3862964427496404,0.016194752398296496,0.0,1.0,1.0,0.0,0.0,1.0,0.947276
0.961387135143766,0.0,0.09263504753360365,0.3968638190560587,0.5776215628315883,0.0,0.0,1.0,0.0,1.0,0.957821
0.8774844556858336,0.0,0.21509674333769346,0.008724764525030527,0.0,1.0,1.0,0.0,1.0,0.0,0.942004
0.9314736593072561,0.0,0.2936554555437208,0.9148319958494734,0.7653840135226259,0.0,1.0,0.0,1.0,0.0,0.919156
0.8942459917609283,0.0,0.4404881331323368,0.3752308482255132,0.629278819612865,0.0,1.0,0.0,0.0,1.0,0.947276
0.906454046293243,0.0,0.3428027996093033,0.5176456441526571,0.6012021748853413,0.0,0.0,1.0,1.0,0.0,0.956063
0.8984905868160857,0.0,0.450038858504704,0.38352172261185397,0.0,1.0,0.0,1.0,0.0,1.0,0.950791
0.9866148921709387,0.0,0.4003781979975792,0.34099371244461285,0.5316506093771822,0.0,0.0,1.0,1.0,0.0,0.956063
0.9421303345657474,0.0,0.21509674333769346,0.7426311302548367,0.7327034065973509,0.0,0.0,1.0,1.0,0.0,0.938489
0.9982800790577107,0.0,0.4354440152799738,0.215530234188404,0.0,1.0,1.0,0.0,1.0,0.0,0.950791
0.9311906262962356,0.0,0.37055438950780784,0.9703183736509965,0.6787118911150013,0.0,0.0,1.0,1.0,0.0,0.950791
0.8321493422002165,0.0,0.44534878798630384,0.8223517065356933,0.5664262353496466,0.0,0.0,1.0,1.0,0.0,0.954306
0.9446717849174576,0.0,0.45456991313075495,0.05160209139641642,0.5519929952717247,0.0,1.0,0.0,1.0,0.0,0.949033
0.9097982891946921,0.0,0.45456991313075495,0.9802197612703244,0.5428458114345373,0.0,1.0,0.0,1.0,0.0,0.934974
0.9750577341699365,0.0,0.37055438950780784,0.05799411687800978,0.0,1.0,1.0,0.0,1.0,0.0,0.947276
0.9372115010788435,0.0,0.4190578205014968,0.9131097020627879,0.5597268509505413,0.0,1.0,0.0,1.0,0.0,0.950791
0.9741920000485897,0.0,0.4302020399004533,0.5091984365742009,0.0,1.0,1.0,0.0,0.0,1.0,0.957821
0.9950401284914578,0.0,0.4068991552651424,0.9230861994266829,0.0,1.0,0.0,1.0,1.0,0.0,0.957821
0.9624030155544527,0.0,0.332104876118997,0.34820431847102973,0.0,1.0,0.0,1.0,0.0,1.0,0.956063
0.9184818829415748,0.0,0.0,0.4239398984896112,0.0,1.0,1.0,0.0,0.0,1.0,0.954306
0.816191942148321,0.0,0.0,0.6390249499538889,0.7574116954383656,0.0,1.0,0.0,1.0,0.0,0.627417
0.9896287633906803,0.0,0.3862964427496404,0.832868695709521,0.7548382332216758,0.0,0.0,1.0,1.0,0.0,0.919156
0.9325925134658519,0.0,0.4404881331323368,0.35583993814849296,0.6418876086432301,0.0,0.0,1.0,1.0,0.0,0.947276
0.8687024793942526,0.0,0.4247460489524374,0.19438657193932307,0.7223559485837033,0.0,0.0,1.0,1.0,0.0,0.627417
0.8630330512013746,0.0,0.23946426016579858,0.9325993231341498,0.6658155651673044,0.0,1.0,0.0,1.0,0.0,0.947276
0.9022988621549164,0.0,0.3204755793213596,0.35823514997901823,0.0,1.0,0.0,1.0,1.0,0.0,0.956063
0.9885569506432579,0.0,0.2600667605368463,0.9722844113552451,0.0,1.0,1.0,0.0,0.0,1.0,0.963093
0.9713723254128112,0.0,0.4302020399004533,0.964165890400469,0.5316506093771822,0.0,1.0,0.0,1.0,0.0,0.947276
0.9946834504083699,0.0,0.0,0.5242907564019786,0.0,1.0,0.0,1.0,1.0,0.0,0.957821
0.9239593943713132,0.0,0.23946426016579858,0.08655317115308139,0.0,1.0,1.0,0.0,0.0,1.0,0.952548
0.9863909872718417,0.0,0.2779134951153586,0.63910547024876,0.6194096025507606,0.0,1.0,0.0,1.0,0.0,0.957821
0.9583509827484723,0.0,0.4404881331323368,0.07221116179875928,0.6787118911150013,0.0,1.0,0.0,0.0,1.0,0.920914
0.8478710488280817,0.0,0.45456991313075495,0.259246280875195,0.0,1.0,1.0,0.0,0.0,1.0,0.954306
0.9050031454082614,0.0,0.4404881331323368,0.31135693815599474,0.7039377803864585,0.0,1.0,0.0,0.0,1.0,0.931459
0.9739620654867027,0.0,0.3619286289204309,0.8573015692794289,0.6215448743437675,0.0,0.0,1.0,1.0,0.0,0.954306
0.8602941748871296,0.0,0.2936554555437208,0.8215467438696146,0.6194096025507606,0.0,0.0,1.0,1.0,0.0,0.954306
0.9130928181755793,0.0,0.0,0.8482401049841783,0.0,1.0,1.0,0.0,1.0,0.0,0.959578
0.9350355454836854,0.0,0.450038858504704,0.4948612114520719,0.4968756105135412,0.0,0.0,1.0,0.0,1.0,0.954306
0.9696140497146558,0.0,0.3428027996093033,0.8065290494958178,0.4621018657970029,0.0,1.0,0.0,1.0,0.0,0.964851
0.9998511038053256,0.0,0.4354440152799738,0.1231075652097401,0.0,1.0,1.0,0.0,1.0,0.0,0.949033
0.9987982621844504,0.0,0.35270753559797496,0.19695667460468474,0.6071114949032003,0.0,0.0,1.0,0.0,1.0,0.952548
0.905587759323528,0.0,0.37055438950780784,0.6227823002853156,0.4621018657970029,0.0,1.0,0.0,1.0,0.0,0.961336
0.9774516010577453,0.0,0.18527343603544136,0.10886143933780114,0.4621018657970029,0.0,1.0,0.0,1.0,0.0,0.956063
0.9883402509570428,0.0,0.37865704927040617,0.9935488195874952,0.7792194607115388,0.0,0.0,1.0,0.0,1.0,0.627417
0.8867538408145155,0.0,0.4302020399004533,0.038848328152738205,0.582403374566274,0.0,1.0,0.0,1.0,0.0,0.942004
0.9828875201070719,0.0,0.3077371365407441,0.41998832270157316,0.7383077640162379,0.0,1.0,0.0,1.0,0.0,0.627417
0.9812797466216772,0.0,0.4068991552651424,0.6793972080991381,0.5723355205267837,0.0,1.0,0.0,1.0,0.0,0.957821
0.912058287947598,0.0,0.4003781979975792,0.5481087378565298,0.7039377803864585,0.0,1.0,0.0,1.0,0.0,0.931459
0.9752834801607146,0.0,0.18527343603544136,0.6314218368850145,0.0,1.0,0.0,1.0,1.0,0.0,0.959578
0.905587759323528,0.0,0.3077371365407441,0.5464672600613717,0.7349336184516236,0.0,1.0,0.0,1.0,0.0,0.927944
0.9030624668184896,0.0,0.3077371365407441,0.7503019308493832,0.5172175783381477,0.0,1.0,0.0,1.0,0.0,0.963093
0.9317553519835012,0.0,0.21509674333769346,0.04358469567111852,0.5519929952717247,0.0,1.0,0.0,0.0,1.0,0.949033
0.9216733604300166,0.0,0.4003781979975792,0.5928166975783216,0.5428458114345373,0.0,0.0,1.0,1.0,0.0,0.956063
0.9765761769084751,0.0,0.2936554555437208,0.9202251831735201,0.5316506093771822,0.0,0.0,1.0,0.0,1.0,0.957821
0.9293661154734879,0.0,0.39352269130415707,0.8824416838242947,0.7197677329552774,0.0,1.0,0.0,0.0,1.0,0.931459
0.8662178687213542,0.0,0.3077371365407441,0.3591484365747373,0.7635681995714908,0.0,0.0,1.0,1.0,0.0,0.627417
0.9391454266677878,0.0,0.2600667605368463,0.3418647020784503,0.6418876086432301,0.0,1.0,0.0,1.0,0.0,0.950791
0.9068825042374543,0.0,0.4404881331323368,0.47438072741808607,0.5597268509505413,0.0,1.0,0.0,0.0,1.0,0.956063
0.9813204751392688,0.0,0.2936554555437208,0.4318683828871396,0.5428458114345373,0.0,0.0,1.0,1.0,0.0,0.957821
0.9627934416844439,0.0,0.0,0.28937539219126407,0.7602561866869948,0.0,0.0,1.0,0.0,1.0,0.627417
0.8951194874015312,0.0,0.4003781979975792,0.7957954788198319,0.5597268509505413,0.0,1.0,0.0,1.0,0.0,0.957821
0.9540670291234555,0.0,0.3619286289204309,0.10511143809738895,0.7313160876612617,0.0,1.0,0.0,0.0,1.0,0.627417
0.9353009020256567,0.0,0.3619286289204309,0.4864127640431503,0.7043407663891382,0.0,1.0,0.0,1.0,0.0,0.933216
0.9291707655707426,0.0,0.37055438950780784,0.46317628868885596,0.6941388505981144,0.0,1.0,0.0,1.0,0.0,0.938489
0.9933681066342345,0.0,0.18527343603544136,0.58931285449061,0.6071114949032003,0.0,1.0,0.0,1.0,0.0,0.961336
0.9777549809368646,0.0,0.09263504753360365,0.29626758390955943,0.0,1.0,0.0,1.0,1.0,0.0,0.957821
0.9916819393623052,0.0,0.2779134951153586,0.44537775469671637,0.582403374566274,0.0,0.0,1.0,1.0,0.0,0.956063
0.9936996793900615,0.0,0.09263504753360365,0.507277493541295,0.7551307793174113,0.0,0.0,1.0,0.0,1.0,0.627417
0.739339755212309,0.0,0.4302020399004533,0.2874046130959133,0.6715323134380659,0.0,1.0,0.0,0.0,1.0,0.936731
0.9868750537764193,0.0,0.37055438950780784,0.7004305210129026,0.6123975650806347,0.0,1.0,0.0,0.0,1.0,0.957821
0.9448975308968128,0.0,0.3428027996093033,0.6755319652571636,0.7157764583184444,0.0,1.0,0.0,0.0,1.0,0.933216
0.9875755241962021,0.0,0.4247460489524374,0.7864534561405349,0.0,1.0,1.0,0.0,1.0,0.0,0.952548
0.8984905868160857,0.0,0.45456991313075495,0.1622173301846696,0.6418876086432301,0.0,1.0,0.0,0.0,1.0,0.952548
0.9165782328123081,0.0,0.3077371365407441,0.9907037111159194,0.6359782712048561,0.0,1.0,0.0,0.0,1.0,0.952548
0.7756109428833841,0.0,0.4354440152799738,0.23062735058846953,0.0,1.0,1.0,0.0,1.0,0.0,0.950791
0.9803352104181973,0.0,0.2936554555437208,0.24374227470076634,0.0,1.0,0.0,1.0,0.0,1.0,0.952548
0.965933453411633,0.0,0.3204755793213596,0.5242830186957078,0.5979641995764539,0.0,1.0,0.0,1.0,0.0,0.956063
0.8467084587996538,0.0,0.332104876118997,0.7116456732743539,0.640474236685525,0.0,0.0,1.0,0.0,1.0,0.949033
0.927584431780619,0.0,0.23946426016579858,0.2850719173592318,0.5776215628315883,0.0,0.0,1.0,0.0,1.0,0.956063
0.9990405598663615,0.0,0.4404881331323368,0.27052992579541846,0.5723355205267837,0.0,0.0,1.0,0.0,1.0,0.950791
0.9861662363825051,0.0,0.332104876118997,0.23018237019536256,0.5172175783381477,0.0,1.0,0.0,1.0,0.0,0.956063
0.9493111335775221,0.0,0.332104876118997,0.9499902220566546,0.4968756105135412,0.0,1.0,0.0,1.0,0.0,0.964851
0.9115341965521219,0.0,0.2936554555437208,0.24462269193562064,0.5597268509505413,0.0,0.0,1.0,0.0,1.0,0.956063
0.7657913619437537,0.0,0.3619286289204309,0.0035207581005855734,0.0,1.0,1.0,0.0,0.0,1.0,0.950791
0.9858652414433476,0.0,0.3204755793213596,0.351565417839867,0.746390150903051,0.0,1.0,0.0,0.0,1.0,0.627417
0.9912355926923605,0.0,0.4247460489524374,0.6446999299044791,0.0,1.0,0.0,1.0,1.0,0.0,0.957821
0.9745580565706669,0.0,0.37055438950780784,0.5144042702642795,0.7340533940166577,0.0,1.0,0.0,1.0,0.0,0.917399
0.9812389901982834,0.0,0.37865704927040617,0.48336705798707313,0.5316506093771822,0.0,1.0,0.0,0.0,1.0,0.959578
0.841816610979381,0.0,0.37865704927040617,0.3724595572808343,0.0,1.0,1.0,0.0,1.0,0.0,0.959578
0.9828081551883963,0.0,0.450038858504704,0.8949306246354879,0.6171793996202338,0.0,1.0,0.0,1.0,0.0,0.942004
0.9846072823993874,0.0,0.4404881331323368,0.108712068987019,0.6593626466810102,0.0,0.0,1.0,0.0,1.0,0.933216
0.9624589478539177,0.0,0.37865704927040617,0.4778462549713305,0.5597268509505413,0.0,1.0,0.0,1.0,0.0,0.959578
0.8689722484494373,0.0,0.18527343603544136,0.02230532053144283,0.5316506093771822,0.0,1.0,0.0,0.0,1.0,0.949033
0.8784102950538286,0.0,0.45456991313075495,0.9246452493342907,0.742040438438738,0.0,1.0,0.0,0.0,1.0,0.922671
0.986465715922317,0.0,0.14682475795220173,0.23548279142484208,0.6867317347910289,0.0,0.0,1.0,1.0,0.0,0.945518
0.9473978443361905,0.0,0.37865704927040617,0.9477696908136587,0.7678205659184071,0.0,0.0,1.0,0.0,1.0,0.920914
0.9809938634876342,0.0,0.4003781979975792,0.3766466039993688,0.0,1.0,0.0,1.0,0.0,1.0,0.952548
0.9802938014380702,0.0,0.332104876118997,0.29693319661617684,0.4968756105135412,0.0,0.0,1.0,1.0,0.0,0.959578
